Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
39618;184336;429;47;13;2;11;.846;3600000;0
39618;-1;429;0;0;0;0;.00nan;0;0
39618;-1;433;0;0;0;0;.00nan;0;0
39618;191212;433;77;56;6;50;.893;3600000;0
39619;163177;425;85;40;2;38;.950;3600000;0
39619;-1;434;0;0;0;0;.00nan;0;0
39619;-1;425;0;0;0;0;.00nan;0;0
39619;186671;434;47;24;3;21;.875;3590000;0
39620;184033;411;0;0;0;0;.00nan;0;0
39620;194854;417;33;26;5;21;.808;2018000;0
39620;178890;417;44;16;3;13;.813;1582000;0
39620;197699;411;48;23;4;19;.826;3600000;0
39621;178743;435;69;41;4;37;.902;3600000;0
39621;-1;434;0;0;0;0;.00nan;0;0
39621;186671;434;66;16;1;15;.938;3600000;0
39621;-1;435;0;0;0;0;.00nan;0;0
39622;173339;430;0;0;0;0;.00nan;0;0
39622;179657;441;100;39;0;39;1.000;3600000;0
39622;191713;441;0;0;0;0;.00nan;0;0
39622;-1;430;61;23;2;21;.913;3574000;0
39623;163177;425;0;0;0;0;.00nan;0;0
39623;165023;438;96;28;0;28;1.000;3600000;0
39623;176196;438;0;0;0;0;.00nan;0;0
39623;-1;425;60;22;2;20;.909;3528000;0
39624;194803;443;0;0;0;0;.00nan;0;0
39624;182180;443;50;31;4;27;.871;3600000;0
39624;-1;426;0;0;0;0;.00nan;0;0
39624;-1;426;83;29;1;28;.966;3600000;0
39625;194650;410;47;30;4;26;.867;3651000;0
39625;184183;410;0;0;0;0;.00nan;0;0
39625;179689;415;0;0;0;0;.00nan;0;0
39625;191877;415;65;29;3;26;.897;3651000;0
39626;200063;442;0;0;0;0;.00nan;0;0
39626;190157;442;86;28;1;27;.964;3600000;0
39626;-1;439;0;0;0;0;.00nan;0;0
39626;202193;439;56;25;3;22;.880;3555000;0
39627;168414;444;50;5;1;4;.800;804000;0
39627;179127;422;75;24;2;22;.917;3600000;0
39627;180578;422;0;0;0;0;.00nan;0;0
39627;191812;444;45;41;6;35;.854;2796000;0
39628;183832;436;79;23;1;22;.957;3600000;0
39628;-1;428;61;22;2;20;.909;3544000;0
39628;191702;428;0;0;0;0;.00nan;0;0
39628;191861;436;0;0;0;0;.00nan;0;0
39629;190073;413;0;0;0;0;.00nan;0;0
39629;-1;412;0;0;0;0;.00nan;0;0
39629;192627;413;100;29;0;29;1.000;3600000;0
39629;-1;412;69;35;3;32;.914;3600000;0
39630;200179;420;65;36;5;31;.861;3570000;0
39630;194598;418;0;0;0;0;.00nan;0;0
39630;186076;420;0;0;0;0;.00nan;0;0
39630;191687;418;55;23;3;20;.870;3600000;0
39631;171787;4849;61;34;4;30;.882;3565000;0
39631;183885;449;64;23;3;20;.870;3600000;0
39631;-1;449;0;0;0;0;.00nan;0;0
39631;196412;4849;0;0;0;0;.00nan;0;0
39632;171877;423;0;0;0;0;.00nan;0;0
39632;188965;423;48;31;4;27;.871;3600000;0
39632;189318;421;0;0;0;0;.00nan;0;0
39632;179169;421;80;29;1;28;.966;3600000;0
39633;194456;414;56;33;5;28;.848;3600000;0
39633;184033;411;0;0;0;0;.00nan;0;0
39633;181346;414;0;0;0;0;.00nan;0;0
39633;197699;411;69;19;1;18;.947;3600000;0
39634;182475;437;0;0;0;0;.00nan;0;0
39634;-1;434;70;23;2;21;.913;3600000;0
39634;186571;437;73;37;4;33;.892;3600000;0
39634;186671;434;0;0;0;0;.00nan;0;0
39635;194146;432;73;32;2;30;.938;3600000;0
39635;173339;430;67;33;3;30;.909;3545000;0
39635;197030;432;0;0;0;0;.00nan;0;0
39635;-1;430;0;0;0;0;.00nan;0;0
39636;189783;440;60;22;2;20;.909;3587000;0
39636;175723;440;0;0;0;0;.00nan;0;0
39636;191171;431;99;36;1;35;.972;3600000;0
39636;-1;431;0;0;0;0;.00nan;0;0
39637;168414;444;66;42;5;37;.881;3523000;0
39637;179127;422;0;0;0;0;.00nan;0;0
39637;180578;422;60;26;3;23;.885;3600000;0
39637;191812;444;0;0;0;0;.00nan;0;0
39638;165023;438;74;43;5;38;.884;3515000;0
39638;170499;427;40;13;3;10;.769;3600000;0
39638;176196;438;0;0;0;0;.00nan;0;0
39638;186468;427;0;0;0;0;.00nan;0;0
39639;194650;410;0;0;0;0;.00nan;0;0
39639;184183;410;38;25;4;21;.840;3563000;0
39639;-1;412;59;30;3;27;.900;3600000;0
39639;-1;412;0;0;0;0;.00nan;0;0
39640;194803;443;0;0;0;0;.00nan;0;0
39640;182180;443;65;18;1;17;.944;3600000;0
39640;-1;433;0;0;0;0;.00nan;0;0
39640;191212;433;85;45;3;42;.933;3586000;0
39641;184336;429;66;41;4;37;.902;3600000;0
39641;-1;429;0;0;0;0;.00nan;0;0
39641;-1;426;43;28;5;23;.821;3588000;0
39641;-1;426;0;0;0;0;.00nan;0;0
39642;200179;420;0;0;0;0;.00nan;0;0
39642;194598;418;47;39;5;34;.872;3600000;0
39642;186076;420;57;20;2;18;.900;3600000;0
39642;191687;418;0;0;0;0;.00nan;0;0
39643;190073;413;0;0;0;0;.00nan;0;0
39643;179689;415;71;34;2;32;.941;3541000;0
39643;191877;415;0;0;0;0;.00nan;0;0
39643;192627;413;100;23;0;23;1.000;3600000;0
39644;171787;4849;0;0;0;0;.00nan;0;0
39644;183885;449;71;34;4;30;.882;4200000;0
39644;-1;449;0;0;0;0;.00nan;0;0
39644;196412;4849;80;51;4;47;.922;4200000;0
39645;171877;423;60;34;4;30;.882;3600000;0
39645;188965;423;0;0;0;0;.00nan;0;0
39645;189318;421;42;32;5;27;.844;3544000;0
39645;179169;421;0;0;0;0;.00nan;0;0
39646;194456;414;72;36;4;32;.889;4200000;0
39646;194854;417;67;35;4;31;.886;4200000;0
39646;178890;417;0;0;0;0;.00nan;0;0
39646;181346;414;0;0;0;0;.00nan;0;0
39647;194146;432;0;0;0;0;.00nan;0;0
39647;189783;440;0;0;0;0;.00nan;0;0
39647;175723;440;92;39;2;37;.949;3848000;0
39647;197030;432;69;31;3;28;.903;3848000;0
39649;163177;425;0;0;0;0;.00nan;0;0
39649;194146;432;57;8;0;8;1.000;707000;0
39649;-1;425;66;21;2;19;.905;3600000;0
39649;197030;432;36;33;6;27;.818;2893000;0
39651;171787;4849;74;24;1;23;.958;3600000;0
39651;194598;418;0;0;0;0;.00nan;0;0
39651;196412;4849;0;0;0;0;.00nan;0;0
39651;191687;418;63;25;2;23;.920;3570000;0
39653;189288;419;0;0;0;0;.00nan;0;0
39653;-1;434;0;0;0;0;.00nan;0;0
39653;186671;434;58;12;1;11;.917;3600000;0
39653;196975;419;75;31;2;29;.935;3544000;0
39655;200063;442;24;13;4;9;.692;1139000;0
39655;194854;417;78;37;3;34;.919;3600000;0
39655;178890;417;0;0;0;0;.00nan;0;0
39655;190157;442;74;16;0;16;1.000;2432000;0
39657;189318;421;0;0;0;0;.00nan;0;0
39657;179169;421;95;21;0;21;1.000;3600000;0
39657;-1;433;98;46;2;44;.957;3547000;0
39657;191212;433;0;0;0;0;.00nan;0;0
39659;183832;436;0;0;0;0;.00nan;0;0
39659;179657;441;21;9;4;5;.556;949000;0
39659;191713;441;49;22;3;19;.864;2651000;0
39659;191861;436;79;26;1;25;.962;3600000;0
39661;190073;413;0;0;0;0;.00nan;0;0
39661;-1;426;0;0;0;0;.00nan;0;0
39661;-1;426;82;30;1;29;.967;3600000;0
39661;192627;413;68;40;4;36;.900;3600000;0
39663;-1;428;78;44;4;40;.909;3600000;0
39663;184336;429;86;27;1;26;.963;3600000;0
39663;-1;429;0;0;0;0;.00nan;0;0
39663;191702;428;0;0;0;0;.00nan;0;0
39665;-1;439;0;0;0;0;.00nan;0;0
39665;202193;439;60;26;3;23;.885;3556000;0
39665;191171;431;72;26;2;24;.923;3600000;0
39665;-1;431;0;0;0;0;.00nan;0;0
39667;200179;420;59;32;4;28;.875;3600000;0
39667;179127;422;70;19;1;18;.947;3600000;0
39667;180578;422;0;0;0;0;.00nan;0;0
39667;186076;420;0;0;0;0;.00nan;0;0
39669;171877;423;0;0;0;0;.00nan;0;0
39669;188965;423;58;30;3;27;.900;3600000;0
39669;170499;427;93;20;0;20;1.000;3600000;0
39669;186468;427;0;0;0;0;.00nan;0;0
39671;194803;443;0;0;0;0;.00nan;0;0
39671;182180;443;70;21;1;20;.952;3600000;0
39671;-1;412;57;27;3;24;.889;3543000;0
39671;-1;412;0;0;0;0;.00nan;0;0
39673;173339;430;0;0;0;0;.00nan;0;0
39673;189783;440;83;25;1;24;.960;3600000;0
39673;175723;440;0;0;0;0;.00nan;0;0
39673;-1;430;52;17;2;15;.882;3543000;0
39675;182475;437;0;0;0;0;.00nan;0;0
39675;184033;411;0;0;0;0;.00nan;0;0
39675;186571;437;55;38;5;33;.868;3600000;0
39675;197699;411;75;22;1;21;.955;3600000;0
39677;168414;444;89;33;1;32;.970;3600000;0
39677;179689;415;74;29;2;27;.931;3561000;0
39677;191812;444;0;0;0;0;.00nan;0;0
39677;191877;415;0;0;0;0;.00nan;0;0
39679;194456;414;42;29;5;24;.828;3569000;0
39679;194650;410;0;0;0;0;.00nan;0;0
39679;184183;410;64;28;4;24;.857;3600000;0
39679;181346;414;0;0;0;0;.00nan;0;0
39681;165023;438;28;18;5;13;.722;3750000;0
39681;178743;435;0;0;0;0;.00nan;0;0
39681;176196;438;0;0;0;0;.00nan;0;0
39681;-1;435;72;43;4;39;.907;3750000;0
39683;171787;4849;0;0;0;0;.00nan;0;0
39683;-1;428;0;0;0;0;.00nan;0;0
39683;196412;4849;53;21;3;18;.857;3645000;0
39683;191702;428;71;27;2;25;.926;3645000;0
39685;183832;436;50;26;4;22;.846;3532000;0
39685;184336;429;64;26;2;24;.923;3600000;0
39685;-1;429;0;0;0;0;.00nan;0;0
39685;191861;436;0;0;0;0;.00nan;0;0
39687;168414;444;58;26;3;23;.885;3600000;0
39687;183885;449;63;34;4;30;.882;3589000;0
39687;-1;449;0;0;0;0;.00nan;0;0
39687;191812;444;0;0;0;0;.00nan;0;0
39689;194650;410;82;37;2;35;.946;4200000;0
39689;184183;410;0;0;0;0;.00nan;0;0
39689;-1;434;0;0;0;0;.00nan;0;0
39689;186671;434;76;31;2;29;.935;4200000;0
39691;194598;418;61;9;0;9;1.000;1242000;0
39691;189288;419;0;0;0;0;.00nan;0;0
39691;196975;419;49;29;4;25;.862;3600000;0
39691;191687;418;25;23;5;18;.783;2303000;0
39693;184033;411;0;0;0;0;.00nan;0;0
39693;170499;427;74;33;3;30;.909;3600000;0
39693;186468;427;0;0;0;0;.00nan;0;0
39693;197699;411;56;43;5;38;.884;3573000;0
39695;190073;413;45;38;5;33;.868;3563000;0
39695;-1;439;77;34;3;31;.912;3600000;0
39695;202193;439;0;0;0;0;.00nan;0;0
39695;192627;413;0;0;0;0;.00nan;0;0
39697;194456;414;63;33;4;29;.879;3600000;0
39697;181346;414;0;0;0;0;.00nan;0;0
39697;191171;431;83;31;1;30;.968;3600000;0
39697;-1;431;0;0;0;0;.00nan;0;0
39699;171877;423;52;4;0;4;1.000;596000;0
39699;188965;423;33;31;6;25;.806;3004000;0
39699;179127;422;76;36;3;33;.917;3600000;0
39699;180578;422;0;0;0;0;.00nan;0;0
39701;178743;435;59;28;4;24;.857;3563000;0
39701;-1;426;58;27;3;24;.889;3600000;0
39701;-1;426;0;0;0;0;.00nan;0;0
39701;-1;435;0;0;0;0;.00nan;0;0
39703;200179;420;0;0;0;0;.00nan;0;0
39703;-1;412;0;0;0;0;.00nan;0;0
39703;186076;420;39;21;4;17;.810;3541000;0
39703;-1;412;77;29;2;27;.931;3600000;0
39705;165023;438;0;0;0;0;.00nan;0;0
39705;194146;432;0;0;0;0;.00nan;0;0
39705;176196;438;87;32;1;31;.969;3600000;0
39705;197030;432;79;37;3;34;.919;3520000;0
39707;200063;442;53;3;0;3;1.000;529000;0
39707;189318;421;0;0;0;0;.00nan;0;0
39707;179169;421;89;29;1;28;.966;3600000;0
39707;190157;442;20;24;6;18;.750;3071000;0
39709;182475;437;0;0;0;0;.00nan;0;0
39709;194803;443;65;23;2;21;.913;3600000;0
39709;182180;443;0;0;0;0;.00nan;0;0
39709;186571;437;39;39;6;33;.846;3600000;0
39711;194854;417;58;39;3;36;.923;4200000;0
39711;178890;417;0;0;0;0;.00nan;0;0
39711;179657;441;56;27;3;24;.889;4200000;0
39711;191713;441;0;0;0;0;.00nan;0;0
39713;173339;430;0;0;0;0;.00nan;0;0
39713;-1;433;98;62;3;59;.952;4200000;0
39713;191212;433;0;0;0;0;.00nan;0;0
39713;-1;430;61;34;3;31;.912;4200000;0
39715;163177;425;0;0;0;0;.00nan;0;0
39715;189783;440;51;28;4;24;.857;3634000;0
39715;175723;440;0;0;0;0;.00nan;0;0
39715;-1;425;32;24;5;19;.792;3634000;0
39717;-1;428;68;17;1;16;.941;3600000;0
39717;191171;431;0;0;0;0;.00nan;0;0
39717;191702;428;0;0;0;0;.00nan;0;0
39717;-1;431;78;39;3;36;.923;3569000;0
39719;165023;438;93;32;1;31;.969;3600000;0
39719;194456;414;0;0;0;0;.00nan;0;0
39719;176196;438;0;0;0;0;.00nan;0;0
39719;181346;414;64;25;2;23;.920;3572000;0
39721;194146;432;23;31;7;24;.774;2999000;0
39721;194598;418;72;27;3;24;.889;3600000;0
39721;197030;432;60;7;0;7;1.000;601000;0
39721;191687;418;0;0;0;0;.00nan;0;0
39723;179127;422;46;11;2;9;.818;1112000;0
39723;-1;434;42;18;4;14;.778;3600000;0
39723;180578;422;27;27;6;21;.778;2488000;0
39723;186671;434;0;0;0;0;.00nan;0;0
39725;183832;436;0;0;0;0;.00nan;0;0
39725;190073;413;0;0;0;0;.00nan;0;0
39725;191861;436;76;24;2;22;.917;3600000;0
39725;192627;413;56;24;3;21;.875;3543000;0
39727;189318;421;66;28;2;26;.929;3545000;0
39727;179169;421;0;0;0;0;.00nan;0;0
39727;179657;441;0;0;0;0;.00nan;0;0
39727;191713;441;96;25;0;25;1.000;3600000;0
39729;178743;435;0;0;0;0;.00nan;0;0
39729;170499;427;0;0;0;0;.00nan;0;0
39729;186468;427;44;24;4;20;.833;3600000;0
39729;-1;435;99;29;1;28;.966;3600000;0
39731;168414;444;0;0;0;0;.00nan;0;0
39731;179689;415;52;37;4;33;.892;3556000;0
39731;191812;444;70;34;3;31;.912;3600000;0
39731;191877;415;0;0;0;0;.00nan;0;0
39733;200063;442;64;24;3;21;.875;3658000;0
39733;190157;442;0;0;0;0;.00nan;0;0
39733;-1;412;48;29;4;25;.862;3658000;0
39733;-1;412;0;0;0;0;.00nan;0;0
39735;163177;425;49;22;3;19;.864;3543000;0
39735;184033;411;76;32;2;30;.938;3600000;0
39735;-1;425;0;0;0;0;.00nan;0;0
39735;197699;411;0;0;0;0;.00nan;0;0
39737;194803;443;0;0;0;0;.00nan;0;0
39737;182180;443;44;29;5;24;.828;3600000;0
39737;-1;433;0;0;0;0;.00nan;0;0
39737;191212;433;62;27;2;25;.926;3600000;0
39739;194650;410;0;0;0;0;.00nan;0;0
39739;184183;410;61;29;3;26;.897;3600000;0
39739;184336;429;0;0;0;0;.00nan;0;0
39739;-1;429;45;24;4;20;.833;3600000;0
39741;200179;420;80;38;3;35;.921;3600000;0
39741;186076;420;0;0;0;0;.00nan;0;0
39741;-1;426;0;0;0;0;.00nan;0;0
39741;-1;426;94;22;0;22;1.000;3600000;0
39743;171787;4849;39;36;6;30;.833;3600000;0
39743;194854;417;0;0;0;0;.00nan;0;0
39743;178890;417;80;40;3;37;.925;3600000;0
39743;196412;4849;0;0;0;0;.00nan;0;0
39745;173339;430;79;31;1;30;.968;3600000;0
39745;189783;440;0;0;0;0;.00nan;0;0
39745;175723;440;85;36;2;34;.944;3561000;0
39745;-1;430;0;0;0;0;.00nan;0;0
39747;171877;423;71;39;4;35;.897;3600000;0
39747;188965;423;0;0;0;0;.00nan;0;0
39747;-1;439;0;0;0;0;.00nan;0;0
39747;202193;439;49;21;3;18;.857;3600000;0
39749;182475;437;82;32;2;30;.938;3600000;0
39749;189288;419;65;33;3;30;.909;3573000;0
39749;186571;437;0;0;0;0;.00nan;0;0
39749;196975;419;0;0;0;0;.00nan;0;0
39751;168414;444;56;29;3;26;.897;3545000;0
39751;-1;412;73;25;1;24;.960;3600000;0
39751;191812;444;0;0;0;0;.00nan;0;0
39751;-1;412;0;0;0;0;.00nan;0;0
39753;182475;437;0;0;0;0;.00nan;0;0
39753;184033;411;0;0;0;0;.00nan;0;0
39753;186571;437;39;40;6;34;.850;3600000;0
39753;197699;411;87;31;1;30;.968;3600000;0
39755;194598;418;0;0;0;0;.00nan;0;0
39755;190073;413;56;36;5;31;.861;3600000;0
39755;191687;418;56;19;2;17;.895;3600000;0
39755;192627;413;0;0;0;0;.00nan;0;0
39757;194456;414;67;32;3;29;.906;3600000;0
39757;181346;414;0;0;0;0;.00nan;0;0
39757;191171;431;57;17;2;15;.882;3600000;0
39757;-1;431;0;0;0;0;.00nan;0;0
39759;200179;420;60;40;5;35;.875;3600000;0
39759;194650;410;0;0;0;0;.00nan;0;0
39759;184183;410;99;39;2;37;.949;3600000;0
39759;186076;420;0;0;0;0;.00nan;0;0
39761;-1;439;41;25;4;21;.840;3527000;0
39761;202193;439;0;0;0;0;.00nan;0;0
39761;-1;426;0;0;0;0;.00nan;0;0
39761;-1;426;92;37;2;35;.946;3600000;0
39763;171787;4849;0;0;0;0;.00nan;0;0
39763;171877;423;0;0;0;0;.00nan;0;0
39763;188965;423;74;22;1;21;.955;3600000;0
39763;196412;4849;60;32;4;28;.875;3600000;0
39765;189288;419;0;0;0;0;.00nan;0;0
39765;179127;422;56;34;4;30;.882;3581000;0
39765;180578;422;0;0;0;0;.00nan;0;0
39765;196975;419;73;29;2;27;.931;3600000;0
39767;183885;449;77;42;4;38;.905;3554000;0
39767;-1;449;0;0;0;0;.00nan;0;0
39767;179689;415;54;21;3;18;.857;3600000;0
39767;191877;415;0;0;0;0;.00nan;0;0
39769;194803;443;81;23;1;22;.957;3600000;0
39769;170499;427;28;29;6;23;.793;2679000;0
39769;182180;443;0;0;0;0;.00nan;0;0
39769;186468;427;49;1;0;1;1.000;921000;0
39771;200063;442;0;0;0;0;.00nan;0;0
39771;184336;429;94;38;1;37;.974;3600000;0
39771;190157;442;62;23;2;21;.913;3548000;0
39771;-1;429;0;0;0;0;.00nan;0;0
39773;165023;438;0;0;0;0;.00nan;0;0
39773;176196;438;70;26;2;24;.923;3570000;0
39773;-1;434;0;0;0;0;.00nan;0;0
39773;186671;434;77;11;0;11;1.000;3600000;0
39775;163177;425;0;0;0;0;.00nan;0;0
39775;178743;435;91;30;1;29;.967;3600000;0
39775;-1;425;59;30;3;27;.900;3526000;0
39775;-1;435;0;0;0;0;.00nan;0;0
39777;183832;436;83;36;3;33;.917;3551000;0
39777;-1;428;88;30;1;29;.967;3600000;0
39777;191702;428;0;0;0;0;.00nan;0;0
39777;191861;436;0;0;0;0;.00nan;0;0
39779;194854;417;63;32;3;29;.906;3550000;0
39779;178890;417;0;0;0;0;.00nan;0;0
39779;-1;433;67;28;2;26;.929;3600000;0
39779;191212;433;0;0;0;0;.00nan;0;0
39781;173339;430;0;0;0;0;.00nan;0;0
39781;189318;421;80;23;1;22;.957;3600000;0
39781;179169;421;0;0;0;0;.00nan;0;0
39781;-1;430;58;25;3;22;.880;3564000;0
39783;189783;440;72;31;2;29;.935;3600000;0
39783;175723;440;0;0;0;0;.00nan;0;0
39783;179657;441;0;0;0;0;.00nan;0;0
39783;191713;441;66;28;3;25;.893;3564000;0
39784;4219;880;68;52;4;48;.923;3578000;0
39784;164710;957;0;0;0;0;.00nan;0;0
39784;147492;880;0;0;0;0;.00nan;0;0
39784;154414;957;55;16;2;14;.875;3600000;0
39785;28701;966;0;0;0;0;.00nan;0;0
39785;-1;975;80;59;7;52;.881;3600000;0
39785;146591;975;0;0;0;0;.00nan;0;0
39785;147567;966;86;13;0;13;1.000;3600000;0
39786;196055;945;0;0;0;0;.00nan;0;0
39786;82245;872;0;0;0;0;.00nan;0;0
39786;90734;872;47;23;4;19;.826;3600000;0
39786;146479;945;100;37;0;37;1.000;3600000;0
39787;7037;894;0;0;0;0;.00nan;0;0
39787;11670;885;65;23;3;20;.870;3600000;0
39787;146445;894;47;30;5;25;.833;3596000;0
39787;151940;885;0;0;0;0;.00nan;0;0
39788;80596;3965;90;26;1;25;.962;1215000;0
39788;80834;897;71;19;1;18;.947;3600000;0
39788;149353;3965;66;44;6;38;.864;2385000;0
39788;159705;897;0;0;0;0;.00nan;0;0
39789;9858;978;98;42;1;41;.976;3600000;0
39789;71075;890;0;0;0;0;.00nan;0;0
39789;146386;890;60;28;3;25;.893;3552000;0
39789;161255;978;0;0;0;0;.00nan;0;0
39790;83678;879;47;20;3;17;.850;3511000;0
39790;147255;891;83;23;1;22;.957;3600000;0
39790;157295;879;0;0;0;0;.00nan;0;0
39790;160932;891;0;0;0;0;.00nan;0;0
39791;4219;880;0;0;0;0;.00nan;0;0
39791;83678;879;66;26;3;23;.885;3900000;0
39791;147492;880;92;47;3;44;.936;3900000;0
39791;157295;879;0;0;0;0;.00nan;0;0
39792;164715;966;0;0;0;0;.00nan;0;0
39792;11670;885;50;26;4;22;.846;3806000;0
39792;147567;966;48;21;3;18;.857;3806000;0
39792;151940;885;0;0;0;0;.00nan;0;0
39793;71075;890;48;17;3;14;.824;3600000;0
39793;80596;3965;0;0;0;0;.00nan;0;0
39793;146386;890;0;0;0;0;.00nan;0;0
39793;149353;3965;88;52;5;47;.904;3600000;0
39794;7037;894;0;0;0;0;.00nan;0;0
39794;82245;872;0;0;0;0;.00nan;0;0
39794;90734;872;83;24;1;23;.958;3900000;0
39794;146445;894;97;45;1;44;.978;3900000;0
39795;196055;945;54;21;3;18;.857;3600000;0
39795;-1;975;31;36;7;29;.806;2656000;0
39795;86686;975;53;25;3;22;.880;944000;0
39795;146479;945;0;0;0;0;.00nan;0;0
39796;164710;957;100;27;0;27;1.000;3600000;0
39796;80834;897;58;30;3;27;.900;3600000;0
39796;154414;957;0;0;0;0;.00nan;0;0
39796;159705;897;0;0;0;0;.00nan;0;0
39797;9858;978;0;0;0;0;.00nan;0;0
39797;147255;891;70;18;1;17;.944;3600000;0
39797;160932;891;0;0;0;0;.00nan;0;0
39797;161255;978;69;47;5;42;.894;3600000;0
39798;164715;966;0;0;0;0;.00nan;0;0
39798;80596;3965;0;0;0;0;.00nan;0;0
39798;147567;966;58;18;2;16;.889;3627000;0
39798;149353;3965;85;42;3;39;.929;3627000;0
39799;164710;957;99;33;1;32;.970;3600000;0
39799;82245;872;0;0;0;0;.00nan;0;0
39799;90734;872;48;25;3;22;.880;3516000;0
39799;154414;957;0;0;0;0;.00nan;0;0
39800;9858;978;0;0;0;0;.00nan;0;0
39800;83678;879;0;0;0;0;.00nan;0;0
39800;157295;879;53;23;3;20;.870;3600000;0
39800;161255;978;74;47;5;42;.894;3576000;0
39801;7037;894;0;0;0;0;.00nan;0;0
39801;-1;975;0;0;0;0;.00nan;0;0
39801;86686;975;98;48;3;45;.938;3600000;0
39801;146445;894;54;9;1;8;.889;3600000;0
39802;196055;945;15;21;6;15;.714;2263000;0
39802;80834;897;0;0;0;0;.00nan;0;0
39802;146479;945;72;15;1;14;.933;1337000;0
39802;159705;897;75;25;2;23;.920;3600000;0
39803;11670;885;34;26;6;20;.769;3094000;0
39803;147255;891;48;18;3;15;.833;2363000;0
39803;151940;885;59;7;0;7;1.000;506000;0
39803;160932;891;19;17;5;12;.706;1162000;0
39804;4219;880;0;0;0;0;.00nan;0;0
39804;71075;890;35;21;4;17;.810;3560000;0
39804;146386;890;0;0;0;0;.00nan;0;0
39804;147492;880;73;34;3;31;.912;3600000;0
39805;9858;978;0;0;0;0;.00nan;0;0
39805;83678;879;78;27;2;25;.926;3588000;0
39805;157295;879;0;0;0;0;.00nan;0;0
39805;161255;978;84;32;1;31;.969;3600000;0
39806;7037;894;0;0;0;0;.00nan;0;0
39806;-1;975;0;0;0;0;.00nan;0;0
39806;86686;975;91;57;5;52;.912;3600000;0
39806;146445;894;54;16;2;14;.875;3600000;0
39807;9858;978;0;0;0;0;.00nan;0;0
39807;-1;975;0;0;0;0;.00nan;0;0
39807;86686;975;84;28;1;27;.964;3547000;0
39807;161255;978;89;20;0;20;1.000;3600000;0
39808;196055;945;59;19;2;17;.895;3537000;0
39808;80596;3965;0;0;0;0;.00nan;0;0
39808;146479;945;0;0;0;0;.00nan;0;0
39808;149353;3965;100;33;0;33;1.000;3600000;0
39809;82245;872;0;0;0;0;.00nan;0;0
39809;90734;872;85;37;3;34;.919;3600000;0
39809;147255;891;55;42;5;37;.881;3600000;0
39809;160932;891;0;0;0;0;.00nan;0;0
39810;164715;966;0;0;0;0;.00nan;0;0
39810;71075;890;34;28;5;23;.821;3600000;0
39810;146386;890;0;0;0;0;.00nan;0;0
39810;147567;966;68;27;2;25;.926;3600000;0
39811;4219;880;0;0;0;0;.00nan;0;0
39811;7037;894;0;0;0;0;.00nan;0;0
39811;146445;894;69;24;2;22;.917;3600000;0
39811;147492;880;69;36;3;33;.917;3591000;0
39812;80834;897;56;21;3;18;.857;3600000;0
39812;83678;879;0;0;0;0;.00nan;0;0
39812;157295;879;63;35;4;31;.886;3544000;0
39812;159705;897;0;0;0;0;.00nan;0;0
39813;4219;880;77;22;1;21;.955;3550000;0
39813;11670;885;100;30;0;30;1.000;3600000;0
39813;147492;880;0;0;0;0;.00nan;0;0
39813;151940;885;0;0;0;0;.00nan;0;0
39814;7037;894;0;0;0;0;.00nan;0;0
39814;164715;966;0;0;0;0;.00nan;0;0
39814;146445;894;98;54;4;50;.926;3600000;0
39814;147567;966;100;19;0;19;1.000;3600000;0
39815;80596;3965;0;0;0;0;.00nan;0;0
39815;83678;879;84;21;1;20;.952;3600000;0
39815;149353;3965;77;40;4;36;.900;3600000;0
39815;157295;879;0;0;0;0;.00nan;0;0
39816;80834;897;0;0;0;0;.00nan;0;0
39816;82245;872;53;36;5;31;.861;3600000;0
39816;90734;872;0;0;0;0;.00nan;0;0
39816;159705;897;56;32;4;28;.875;3600000;0
39817;-1;975;0;0;0;0;.00nan;0;0
39817;86686;975;89;55;3;52;.945;3547000;0
39817;147255;891;0;0;0;0;.00nan;0;0
39817;160932;891;83;24;1;23;.958;3600000;0
39818;196055;945;0;0;0;0;.00nan;0;0
39818;71075;890;0;0;0;0;.00nan;0;0
39818;146386;890;86;22;1;21;.955;3692000;0
39818;146479;945;97;30;0;30;1.000;3692000;0
39819;9858;978;0;0;0;0;.00nan;0;0
39819;164710;957;77;12;0;12;1.000;3600000;0
39819;154414;957;0;0;0;0;.00nan;0;0
39819;161255;978;70;61;8;53;.869;3600000;0
39820;7037;894;0;0;0;0;.00nan;0;0
39820;196055;945;66;28;3;25;.893;3762000;0
39820;146445;894;82;35;2;33;.943;3792000;0
39820;146479;945;0;0;0;0;.00nan;0;0
39821;4219;880;0;0;0;0;.00nan;0;0
39821;80596;3965;0;0;0;0;.00nan;0;0
39821;147492;880;81;30;1;29;.967;3580000;0
39821;149353;3965;100;36;0;36;1.000;3600000;0
39822;164710;957;100;24;0;24;1.000;3600000;0
39822;164715;966;0;0;0;0;.00nan;0;0
39822;147567;966;76;31;2;29;.935;3598000;0
39822;154414;957;0;0;0;0;.00nan;0;0
39823;80834;897;35;20;4;16;.800;3568000;0
39823;147255;891;78;34;3;31;.912;3600000;0
39823;159705;897;0;0;0;0;.00nan;0;0
39823;160932;891;0;0;0;0;.00nan;0;0
39824;-1;975;76;17;0;17;1.000;1281000;0
39824;71075;890;35;19;4;15;.789;3600000;0
39824;86686;975;40;39;6;33;.846;2259000;0
39824;146386;890;0;0;0;0;.00nan;0;0
