PlayerId;League;Team
77987;35;275
77991;243;4688
78000;243;4680
78054;39;337
78054;41;5001
78094;43;386
78111;35;267
78119;34;260
78185;0;25
78185;35;262
78364;38;307
78463;0;8
78463;35;2574
78465;0;5
78465;35;265
78466;0;18
78466;35;272
78467;0;16
78470;0;18
78471;0;24
78471;35;271
78472;35;263
78473;34;2175
78473;35;262
78474;35;270
78475;0;12
78475;34;257
78477;35;276
78478;34;4778
78478;35;268
78479;34;2175
78482;35;263
78483;34;246
78486;35;274
78487;0;22
78488;0;15
78489;34;4884
78489;35;273
78490;35;271
78490;243;1899
78491;35;261
78492;34;3918
78493;35;272
78495;35;265
78498;35;269
78498;243;1883
78504;34;249
78504;243;5002
78505;34;255
78505;35;263
78506;34;3918
78506;45;5000
78507;35;262
78510;34;4848
78514;34;251
78514;35;276
78515;34;245
78515;35;270
78515;42;366
78520;34;4884
78527;34;2176
78527;43;377
78536;34;3918
78537;34;2175
78537;35;276
78551;35;274
78554;34;236
78554;35;2574
78554;243;5003
78561;34;236
78567;0;11
78568;0;22
78570;0;24
78571;0;29
78572;0;28
78572;35;274
78574;0;24
78575;0;34
78577;0;18
78579;0;19
78579;35;274
78580;0;19
78585;0;19
78586;39;337
78592;35;276
78596;243;4688
78599;35;273
78599;38;320
78600;35;265
78605;39;331
78608;0;26
78608;35;273
78610;38;321
78612;35;263
78613;38;316
78614;39;332
78619;0;18
78624;34;235
78625;35;272
78631;243;4680
78633;38;327
78634;39;330
78635;35;266
78635;243;4682
78637;38;314
78639;38;322
78641;38;316
78641;41;4847
78645;38;317
78647;243;5003
78648;34;235
78652;39;329
78653;35;266
78653;243;5003
78654;38;323
78655;38;4994
78656;39;339
78657;35;275
78664;38;315
78667;35;265
78670;39;340
78671;39;335
78673;38;316
78673;39;337
78675;38;316
78677;34;2175
78677;35;266
78677;243;1882
78678;38;312
78679;35;267
78680;0;20
78680;35;267
78681;35;268
78684;43;380
78686;38;305
78686;39;336
78686;243;4688
78688;39;335
78688;41;5001
78688;243;4679
78689;38;317
78693;43;383
78694;39;335
78694;41;348
78695;39;330
78697;38;309
78703;35;269
78704;38;311
78704;41;2178
78708;38;4994
78710;243;4680
78713;35;269
78714;38;319
78717;38;324
78718;243;5002
78719;39;329
78720;39;329
78724;35;272
78725;37;288
78725;38;326
78727;35;268
78727;43;384
78730;243;4680
78737;39;333
78737;41;2178
78746;34;4778
78748;34;3109
78748;35;261
78755;0;28
78757;243;4685
78770;35;261
78771;35;265
78774;34;1534
78775;35;270
78776;35;265
78778;243;4682
78779;35;262
78780;35;273
78781;35;267
78782;35;273
78784;35;265
78785;34;235
78785;35;263
78788;34;4777
78790;34;3918
78790;243;1887
78793;35;265
78796;35;266
78796;243;4678
78801;35;267
78803;0;27
78803;193;3800
78804;0;11
78805;0;0
78806;0;34
78806;193;3796
78807;193;3796
78808;193;3795
78809;0;34
78812;193;3798
78814;35;273
78815;35;262
78815;39;339
78819;37;289
78822;193;4635
78823;193;3796
78824;36;286
78825;193;4635
78827;0;23
78827;35;272
78828;193;3795
78829;37;289
78829;193;3798
78831;193;3796
78833;36;285
78841;193;3800
78842;35;262
78845;36;279
78845;193;3800
78847;34;260
78848;193;3797
78850;42;356
78851;37;301
78854;35;270
78864;36;283
78865;36;279
78867;37;4626
78870;35;263
78870;41;4847
78872;37;290
78872;39;334
78877;37;4626
78878;35;273
78879;243;4688
78881;36;286
78883;35;267
78884;193;3796
78885;37;292
78885;193;3798
78888;193;3796
78890;243;4680
78892;37;4626
78896;39;333
78896;243;1899
78897;37;293
78897;193;3796
78898;37;299
78899;37;290
78902;36;278
78904;37;298
78906;37;299
78907;37;290
78907;193;3798
78909;193;3798
78912;36;279
78913;36;286
78914;37;1903
78915;36;2577
78916;37;290
78917;34;5057
78917;35;2574
78920;38;311
78921;37;296
78923;38;307
78923;41;2178
78923;243;4682
78924;35;276
78925;39;336
78930;36;277
78930;243;4685
78931;37;288
78931;39;338
78931;43;385
78932;37;288
78934;37;301
78937;37;295
78941;193;4635
78942;36;2577
78943;36;284
78946;37;296
78956;34;248
78956;35;275
78957;35;271
78958;35;2574
78959;35;276
78960;34;243
78960;35;269
78961;34;248
78961;35;269
78962;35;262
78963;34;255
78963;35;267
78964;35;261
78966;35;276
78967;35;268
78968;35;268
78970;35;275
78971;35;261
78973;35;276
78975;34;242
78975;35;272
78976;35;267
78977;35;266
78981;34;2176
78981;35;268
78986;35;261
78988;34;4627
78988;35;269
78991;35;261
78992;34;4778
78992;35;2574
78994;34;244
78994;35;269
78995;35;270
78995;42;358
78996;34;236
78996;35;262
78996;42;355
79001;35;274
79002;35;262
79005;35;274
79007;35;275
79008;34;4925
79008;35;271
79009;35;2574
79009;44;387
79010;35;262
79012;34;244
79012;35;273
79013;35;262
79018;35;2574
79018;41;350
79023;0;10
79023;35;269
79024;35;265
79025;0;18
79025;35;263
79026;34;235
79027;35;269
79028;0;35
79028;35;268
79029;35;2574
79030;35;261
79031;35;271
79032;35;267
79033;34;260
79033;35;270
79033;243;4678
79034;34;234
79034;35;268
79035;34;3917
79036;0;12
79036;35;275
79037;35;268
79038;35;261
79039;34;260
79039;35;262
79040;35;271
79041;35;276
79042;35;270
79043;35;275
79044;35;262
79045;35;275
79045;243;5002
79046;35;263
79047;35;2574
79048;35;268
79050;35;275
79052;35;267
79053;243;5003
79055;35;273
79056;35;276
79058;35;272
79059;35;270
79060;35;274
79061;34;2175
79063;35;276
79065;35;263
79067;34;3917
79068;243;1899
79069;243;4684
79071;243;5002
79072;35;272
79073;35;269
79073;45;400
79073;243;1883
79074;35;274
79077;35;267
79080;35;273
79081;34;4778
79081;35;276
79083;44;394
79084;35;269
79090;34;236
79090;35;270
79095;35;275
79095;42;366
79099;34;4778
79099;35;274
79102;0;14
79103;0;11
79104;0;34
79105;0;21
79105;44;388
79106;0;19
79107;0;35
79109;44;395
79111;0;31
79111;45;402
79112;44;389
79113;0;14
79114;0;25
79115;0;26
79119;0;33
79119;42;368
79120;0;35
79120;42;365
79120;43;372
79124;44;395
79125;0;27
79128;43;383
79131;45;407
79133;42;4846
79134;44;387
79135;43;372
79136;43;376
79137;44;394
79139;44;392
79143;35;274
79143;43;384
79145;43;378
79146;43;385
79147;44;394
79148;44;398
79149;39;332
79150;45;401
79151;42;359
79152;45;404
79153;42;366
79156;45;401
79157;42;367
79158;43;379
79161;45;406
79162;44;395
79163;44;397
79165;44;388
79165;45;405
79166;43;373
79167;44;393
79168;34;246
79169;43;373
79170;44;391
79172;43;380
79173;39;329
79173;41;4993
79177;43;371
79177;44;394
79181;42;355
79182;42;370
79183;42;361
79184;39;337
79189;45;5000
79192;43;383
79193;43;374
79193;44;394
79194;43;384
79196;43;378
79197;38;325
79200;45;400
79200;243;4687
79202;44;387
79203;39;330
79204;43;373
79205;45;409
79206;42;364
79209;44;393
79210;43;376
79211;42;357
79212;36;286
79214;42;366
79215;42;361
79221;34;256
79221;35;275
79222;243;1899
79223;44;387
79224;44;395
79225;38;322
79226;38;310
79227;38;317
79228;45;4755
79232;35;272
79234;34;253
79234;35;266
79235;42;364
79236;42;357
79237;34;247
79240;42;366
79241;43;379
79243;44;397
79245;0;35
79245;35;266
79246;35;268
79247;35;268
79249;243;1882
79250;0;19
79250;34;255
79251;0;17
79251;34;2176
79251;35;276
79252;0;27
79252;35;273
79253;0;25
79254;35;269
79255;34;236
79257;35;274
79258;0;25
79259;42;358
79262;34;2176
79262;35;267
79264;35;270
79265;0;22
79267;35;266
79268;0;26
79268;41;4763
79270;35;265
79271;34;4884
79271;35;266
79272;39;338
79273;0;27
79274;0;3
79274;35;266
79275;243;4765
79276;34;4848
79277;41;4847
79279;34;257
79281;0;9
79281;35;273
79281;243;5002
79282;0;33
79282;35;263
79283;243;1899
79284;35;269
79284;243;5003
79571;43;378
79667;44;398
79725;42;360
79735;44;390
79742;45;401
79768;34;243
79845;44;396
79859;41;353
79862;34;255
79883;43;379
79910;42;4846
79916;34;2176
79916;35;267
79920;34;244
79922;45;404
79956;243;4765
80053;45;402
80060;34;245
80093;243;4678
80120;34;4848
80152;34;260
80152;35;273
80172;243;4678
80192;36;284
80271;34;2176
80271;35;269
80280;243;4765
80290;34;3917
80290;35;266
80290;243;5002
80302;41;4763
80313;34;245
80342;45;409
80346;44;392
80349;243;4682
80402;35;267
80402;45;401
80449;34;242
80449;45;407
80451;41;5001
80451;43;374
80461;34;1534
80461;35;266
80461;243;5003
80474;43;382
80514;37;288
80635;34;236
80657;44;387
80672;34;253
80672;39;336
80673;35;272
80673;42;366
80677;45;407
80692;43;378
80693;35;267
80722;34;246
80724;34;2175
80725;34;2175
80725;35;275
80733;243;4680
80739;36;2577
80778;34;242
80778;35;274
80778;243;4678
80794;38;317
80823;44;388
80824;43;372
80824;243;1887
80890;36;287
80890;41;2178
80891;36;287
80891;39;329
80895;34;243
80895;39;338
80968;35;265
80968;44;390
80976;34;4925
81024;39;337
81164;34;236
81180;0;33
81341;44;398
81410;45;403
81480;36;284
81523;43;375
81659;39;337
81680;35;263
81681;35;274
81682;0;35
81682;35;267
82273;35;273
82273;45;407
82401;0;24
82403;36;287
82700;34;247
82736;0;12
82736;38;326
82739;35;267
83314;0;29
83522;34;248
83522;38;305
83522;41;4847
83801;41;4763
83955;0;23
84083;0;30
84567;0;17
84945;34;4884
84945;35;266
84948;37;290
84949;0;23
84949;193;3797
84951;37;298
84951;193;3796
84952;0;14
84952;193;3797
84955;35;270
84956;0;35
84957;0;23
84958;0;10
84959;0;35
84960;34;4627
84961;0;10
84961;193;3798
84962;41;2178
84963;0;24
84964;0;27
84965;0;21
84966;42;359
84967;0;31
84967;42;363
84968;45;401
84969;0;23
84970;0;20
84971;41;4847
84972;0;4182
84973;0;17
84974;0;33
84975;0;30
84977;0;17
84979;0;9
84981;0;4182
84981;37;296
84982;0;35
84983;0;0
84985;42;355
84986;0;26
84987;42;369
84990;35;268
84993;34;2176
84993;35;266
84994;34;260
84994;35;268
84995;34;236
84995;35;266
84995;43;375
84997;35;274
84998;0;33
85000;0;3
85003;0;0
85003;35;270
85003;193;3800
85009;39;333
85019;35;272
85019;37;293
85021;42;370
85022;42;359
85025;43;371
85026;42;361
85027;44;392
85028;42;4846
85031;0;17
85032;0;28
85032;42;366
85032;44;388
85032;45;4755
85033;42;369
85037;44;389
85038;42;355
85041;0;22
85041;43;382
85043;42;357
85046;43;374
85049;0;18
85050;0;0
85052;0;4838
85052;42;362
85055;37;4626
85058;34;2175
85058;243;5003
85059;37;301
85064;37;290
85066;36;280
85069;37;290
85070;37;4626
85071;35;266
85073;37;296
85074;37;290
85076;193;3797
85077;37;1903
85078;37;288
85079;37;293
85083;37;288
85083;193;3798
85084;37;292
85084;193;3796
85085;37;292
85086;37;293
85087;37;293
85088;37;296
85090;37;4626
85094;193;4635
85098;37;293
85099;0;5
85099;37;298
85099;193;3798
85100;193;3798
85101;34;256
85102;35;266
85102;243;4765
85109;41;4847
85114;35;265
85115;0;10
85115;37;299
85119;0;18
85119;193;3795
85120;193;3795
85121;0;23
85121;37;295
85122;35;261
85128;0;35
85129;37;289
85130;0;19
85130;37;289
85132;38;302
85133;0;35
85136;0;33
85137;39;335
85139;0;14
85140;39;334
85143;37;296
85146;37;295
85147;37;298
85148;0;19
85148;36;278
85149;45;403
85151;34;4777
85151;35;266
85151;44;392
85152;35;266
85152;243;1887
85156;243;5003
85157;35;2574
85158;35;261
85160;35;274
85161;34;4884
85163;35;2574
85164;35;268
85165;34;236
85167;35;263
85168;35;262
85168;243;4685
85171;37;299
85171;39;338
85175;37;1903
85177;34;2176
85177;35;266
85179;35;266
85179;243;4765
85181;34;4884
85181;243;4684
85189;0;19
85190;38;322
85190;41;2178
85193;35;268
85195;35;265
85196;37;295
85197;37;299
85199;34;3109
85199;35;263
85203;35;266
85203;243;4679
85204;44;394
85207;37;293
85207;39;335
85208;38;324
85209;36;278
85210;36;278
85211;36;2577
85213;0;26
85217;36;281
85218;35;266
85218;43;378
85218;243;4765
85219;0;0
85223;37;288
85225;0;24
85225;193;3796
85226;193;3797
85228;243;1899
85229;35;266
85229;243;1882
85230;34;5057
85230;35;266
85230;243;1883
85231;35;265
85233;34;2176
85233;35;266
85233;243;4680
85234;0;30
85234;35;266
85236;34;4777
85239;243;5002
85240;35;266
85241;193;3795
85243;37;301
85244;0;0
85244;193;3797
85245;36;283
85245;37;290
85246;193;3797
85248;0;23
85248;193;3797
85250;0;26
85250;193;3795
85251;37;298
85252;37;288
85253;193;3796
85254;0;8
85254;37;301
85254;193;3797
85256;37;293
85257;0;8
85260;37;290
85263;37;4626
85264;193;3800
85265;35;266
85265;41;4763
85266;35;266
85266;243;5002
85268;35;266
85269;39;329
85271;37;292
85272;37;290
85275;34;4925
85275;35;266
85276;35;263
85279;34;4884
85280;35;266
85280;243;4688
85282;34;256
85282;35;266
85292;34;4848
85294;44;398
85297;243;4682
85298;34;5057
85300;193;3795
85302;34;3918
85302;35;266
85304;35;266
85304;43;379
85305;35;262
85306;243;4683
85308;35;266
85309;34;2175
85312;35;263
85312;243;1899
85313;35;265
85316;35;268
85321;34;3918
85321;35;266
85323;34;2176
85323;35;2574
85325;37;296
85327;34;1534
85333;35;265
85335;34;234
85349;34;248
85349;35;266
85350;34;4925
85351;42;359
85352;42;370
85355;34;1534
85355;35;268
85364;36;2577
85364;39;339
85366;36;277
85366;41;348
85368;34;4848
85369;243;4685
85370;34;4777
85370;35;266
85371;0;33
85372;243;4688
85375;36;277
85376;35;273
85378;0;3
85385;0;30
85386;36;285
85401;36;282
85402;36;286
85408;0;12
85411;34;256
85411;243;4765
85412;34;4777
85413;34;2175
85414;34;3109
85417;35;266
85417;243;1899
85419;34;252
85419;243;1883
85420;193;4635
85421;35;266
85422;0;31
85422;36;287
85422;37;289
85422;193;3797
85424;193;4635
85428;37;298
85430;0;29
85434;35;266
85434;243;2550
85436;34;234
85437;39;329
85442;34;4925
85445;0;8
85447;0;18
85451;35;265
85452;35;267
85453;35;269
85454;34;5057
85455;35;265
85455;243;4687
85457;34;4925
85457;35;266
85459;35;266
85459;243;4765
85461;0;3
85462;44;391
85465;34;3917
85467;34;1534
85467;35;270
85472;37;296
85474;42;355
85475;43;381
85477;35;262
85478;35;269
85478;243;5002
85479;35;262
85479;243;4765
85480;34;235
85481;34;2175
85483;34;4848
85483;35;269
85484;35;266
85486;34;4777
85487;34;3917
85487;42;365
85490;34;4925
85491;36;282
85492;38;319
85493;35;266
85493;243;4679
85495;34;4627
85496;35;269
85498;34;235
85498;35;261
85499;35;269
85500;35;263
85502;34;4884
85503;35;262
85504;35;265
85504;42;355
85505;35;2574
85507;34;4884
85508;34;3918
85510;35;261
85514;34;4884
85518;37;301
85521;193;3796
85522;0;33
85522;193;3797
85523;0;26
85523;37;301
85524;0;3
85524;193;3796
85525;37;296
85526;243;4682
85529;37;295
85535;35;266
85535;243;1883
85536;34;253
85537;35;266
85537;243;1887
85541;35;270
85541;243;4682
85543;34;4884
85543;39;332
85544;243;4688
85552;37;301
85564;34;4778
85564;35;266
85565;35;2574
85566;34;236
85567;35;270
85571;34;4848
85571;35;266
85571;243;2550
85576;34;259
85576;35;266
85577;34;2175
85577;35;266
85581;34;4884
85581;35;266
85581;243;4684
85584;34;3918
85585;35;266
85585;43;373
85585;44;390
85589;39;338
85590;0;20
85590;193;4635
85592;37;295
85594;35;266
85597;34;3918
85597;35;262
85598;0;8
85598;37;295
85598;193;3795
85601;35;266
85603;35;263
85605;34;4778
85608;35;270
85612;193;3795
85618;35;266
85618;243;1883
85620;35;270
85621;35;263
85623;35;261
85623;243;5003
85624;42;363
85626;34;4925
85626;35;266
85633;34;3918
85637;34;4884
85638;35;265
85639;35;266
85639;43;383
85639;243;4680
85640;34;234
85645;35;266
85647;39;336
85653;243;4687
85656;34;4848
85656;35;266
85658;37;301
85659;0;16
85659;193;3798
85662;44;393
85663;34;234
85663;35;266
85664;35;262
85665;35;265
85665;243;4687
85666;35;261
85668;35;269
85668;243;5002
85672;34;256
85674;35;265
85674;243;5002
85675;35;269
85676;35;261
85677;39;339
85679;39;338
85680;0;15
85681;38;307
85683;39;333
85689;36;284
85690;36;278
85696;36;280
85697;0;21
85706;36;285
85707;36;281
85710;37;4626
85711;34;1534
85711;35;266
85711;243;1899
85713;41;4993
85713;45;404
85715;0;33
85715;193;4635
85718;42;363
85719;0;4838
85721;37;293
85722;38;306
85723;0;15
85725;42;361
85727;0;15
85729;0;33
85732;43;385
85738;41;4993
85742;45;399
85743;42;363
85745;43;381
85746;0;34
85746;41;4993
85747;42;359
85752;42;367
85757;42;356
85759;0;4838
85759;44;389
85761;0;18
85764;43;379
85767;42;370
85768;43;372
85771;43;386
85773;0;29
85773;43;381
85778;42;368
85779;0;28
85781;42;365
85783;42;366
85784;0;12
85784;42;360
85787;0;16
85788;0;31
85789;0;5
85789;42;363
85790;0;14
85793;43;373
85794;42;356
85795;0;28
85796;44;389
85797;0;27
85798;0;12
85801;42;361
85802;37;295
85802;193;3800
85803;0;22
85803;42;370
85805;42;357
85806;42;366
85806;43;377
85807;43;382
85809;38;314
85810;43;385
85811;42;365
85812;42;368
85814;38;325
85815;0;25
85818;0;9
85818;42;369
85819;42;358
85820;42;359
85822;42;364
85827;0;35
85830;38;315
85830;39;332
85831;43;382
85832;42;367
85833;42;367
85834;42;368
85838;0;26
85839;42;356
85841;42;362
85842;45;400
85844;42;370
85845;0;34
85850;37;290
85850;39;330
85851;0;16
85851;38;323
85852;43;376
85853;36;287
85854;39;337
85855;45;4755
85856;44;388
85857;0;18
85859;43;379
85860;42;362
85862;36;280
85863;42;363
85864;0;19
85868;38;317
85870;38;313
85871;38;324
85875;38;4995
85876;39;337
85878;38;326
85882;38;323
85883;38;323
85884;38;311
85887;38;317
85888;38;325
85890;39;338
85896;0;15
85898;42;365
85899;42;356
85900;0;27
85902;38;315
85906;0;15
85908;35;261
85912;39;332
85913;39;340
85914;39;340
85915;38;315
85915;39;338
85916;39;329
85917;38;4994
85918;38;307
85919;38;4994
85920;38;311
85920;39;340
85924;38;319
85928;38;317
85930;0;15
85941;39;333
85942;39;335
85943;39;335
85945;38;311
85949;42;366
85952;39;332
85953;39;338
85954;39;332
85957;38;322
85957;41;4847
85959;39;338
85960;38;324
85961;37;288
85963;43;379
85963;44;388
85963;45;407
85964;44;398
85966;44;397
85969;42;356
85969;43;377
85970;0;20
85970;42;355
85971;44;398
85972;0;8
85973;41;348
85976;38;302
85978;39;340
85981;34;251
85982;34;252
85982;35;266
85983;34;4777
85985;35;263
85985;243;1883
85987;39;338
85988;0;33
85989;37;295
85990;0;8
85990;42;355
85994;38;319
85997;42;355
85998;0;3
86000;38;321
86001;36;277
86002;37;290
86004;39;331
86005;38;305
86007;38;4995
86009;39;338
86010;36;277
86011;43;372
86013;39;334
86017;42;364
86018;38;306
86019;0;25
86019;42;356
86021;37;292
86022;38;322
86023;0;26
86023;45;404
86025;39;334
86027;36;280
86031;43;383
86037;43;381
86038;39;336
86042;38;327
86046;38;325
86046;41;348
86049;0;18
86049;38;4995
86049;41;350
86051;39;339
86052;42;363
86053;0;28
86053;39;331
86055;0;9
86056;41;5001
86057;39;336
86057;42;362
86059;0;23
86059;42;358
86060;38;4994
86061;0;19
86067;45;409
86069;38;313
86069;39;332
86073;43;377
86077;44;393
86079;42;359
86079;43;386
86080;37;289
86081;37;289
86088;37;301
86089;36;287
86093;0;0
86093;42;366
86093;43;386
86094;37;301
86095;0;15
86100;39;335
86101;38;319
86107;38;4995
86108;42;365
86109;41;353
86116;0;4182
86117;42;364
86119;36;281
86122;42;362
86123;44;396
86124;38;326
86125;0;0
86125;36;277
86126;42;367
86128;38;309
86129;42;359
86133;38;316
86137;0;25
86138;35;268
86139;35;266
86139;243;4685
86143;193;3800
86145;36;278
86146;39;338
86147;193;3798
86149;42;361
86155;0;19
86155;36;281
86157;0;17
86165;0;19
86167;0;25
86172;43;371
86173;45;404
86175;42;359
86176;41;4847
86176;42;356
86177;43;382
86178;0;21
86180;0;15
86181;42;362
86182;39;332
86183;0;32
86183;42;360
86184;43;380
86186;43;377
86190;43;372
86191;0;29
86192;0;21
86194;193;3800
86201;39;336
86201;41;350
86202;38;316
86205;38;305
86209;34;234
86213;39;340
86214;39;330
86218;39;337
86220;38;323
86222;39;336
86223;38;323
86226;39;332
86234;39;335
86236;39;340
86240;38;310
86241;38;315
86241;243;4679
86243;39;336
86248;38;306
86257;38;320
86259;39;339
86260;39;333
86262;39;331
86263;38;317
86268;42;358
86269;39;332
86273;35;2574
86273;39;334
86275;0;29
86276;39;330
86277;39;330
86279;39;330
86280;0;19
86281;38;4994
86282;39;335
86285;38;319
86285;39;329
86288;38;324
86290;38;4994
86294;38;307
86295;38;325
86296;38;321
86297;0;22
86303;39;337
86309;34;4925
86309;35;266
86310;38;323
86311;42;362
86313;39;339
86315;38;321
86316;38;324
86322;38;307
86326;38;314
86327;38;323
86328;42;4846
86330;38;319
86331;39;339
86336;38;326
86337;39;329
86338;39;332
86339;39;333
86340;0;30
86343;38;322
86343;41;4993
86344;39;330
86349;0;34
86349;43;373
86350;42;364
86351;42;369
86352;0;12
86352;38;315
86353;44;388
86356;39;333
86360;0;31
86363;38;4995
86364;39;340
86365;39;334
86366;38;302
86368;38;4994
86374;38;310
86378;38;305
86381;38;323
86385;38;326
86385;41;350
86387;42;367
86389;41;4847
86390;38;321
86396;38;312
86401;38;306
86406;42;367
86407;43;386
86408;42;357
86409;42;365
86410;43;374
86411;42;366
86412;38;324
86415;39;339
86416;42;357
86417;39;333
86418;45;405
86421;0;33
86422;193;3796
86431;43;380
86440;37;295
86442;44;393
86445;38;322
86449;38;310
86455;39;334
86457;38;316
86458;38;309
86465;39;331
86466;39;337
86468;39;333
86470;42;364
