Game Id;Date Year;Date Month;Date Day;Arena;Attendance;Team Home;Team Away;Score Home;Score Away;Score Home P1;Score Home P2;Score Home P3;Score Home OT;Score Home SO;Score Away P1;Score Away P2;Score Away P3;Score Away OT;Score Away SO;Star 1;Star 2;Star 3;Shots Home;Shots Away;PIM Home;PIM Away;Hits Home;Hits Away;GA Home;GA Away;TA Home;TA Away;FOW Home;FOW Away;SOG Home P1;SOG Home P2;SOG Home P3;SOG Home OT;SOG Away P1;SOG Away P2;SOG Away P3;SOG Away OT;PPG Home;PPO Home;PPG Away;PPO Away;Type;SQ0 Home;SQ1 Home;SQ2 Home;SQ3 Home;SQ4 Home;SQ0 Away;SQ1 Away;SQ2 Away;SQ3 Away;SQ4 Away
14492;2034;1;27;The Ford Center;6666;3916;167;2;3;1;0;1;0;0;1;1;1;0;0;79063;86040;65177;66;58;20;10;26;21;4;2;4;5;31;32;12;5;16;0;8;13;7;0;0;5;0;5;Regular Season;9;31;10;15;1;7;22;23;4;2
14493;2034;1;27;Cumberland County Crown Coliseum;5651;169;172;3;1;0;1;2;0;0;0;0;1;0;0;79040;86178;86107;56;54;6;4;24;21;4;4;5;8;30;23;13;10;8;0;8;15;3;0;0;2;1;3;Regular Season;5;27;14;7;3;8;25;13;6;2
14494;2034;1;28;Von Braun Center;5476;170;174;1;2;0;1;0;0;0;2;0;0;0;0;91240;43759;85346;65;54;10;6;28;11;6;7;5;5;28;28;7;15;12;0;12;8;5;0;1;3;0;5;Regular Season;13;35;9;8;0;14;20;10;9;1
14495;2034;1;28;Pelham Civic Center;3057;4247;171;2;7;1;0;1;0;0;4;1;2;0;0;37367;78600;79123;75;63;15;15;19;18;5;3;2;4;28;36;13;10;14;0;10;18;13;0;1;5;2;5;Regular Season;15;32;16;9;3;5;30;12;13;3
14496;2034;1;28;Carver Arena;5924;1527;175;5;4;1;2;1;0;1;1;2;1;0;0;85888;86298;86832;58;77;20;6;15;30;11;9;8;7;37;37;11;13;12;2;10;14;15;5;2;3;0;5;Regular Season;10;29;13;8;2;12;31;18;14;6
14497;2034;1;28;The Ford Center;6764;3916;167;4;2;2;1;1;0;0;0;0;2;0;0;86042;79108;85778;83;48;6;45;12;23;1;3;8;3;40;23;10;16;26;0;2;7;7;0;2;7;0;3;Regular Season;8;34;16;20;5;10;14;16;6;2
14498;2034;1;28;Cumberland County Crown Coliseum;5551;169;172;4;3;3;1;0;0;0;0;1;2;0;0;57616;78963;91686;51;64;6;8;15;13;2;0;5;3;34;26;10;8;5;0;10;7;13;0;1;4;0;3;Regular Season;10;26;10;3;2;9;28;13;8;6
14499;2034;2;2;Pensacola Bay Center;4755;175;170;1;2;0;0;1;0;0;2;0;0;0;0;78817;86155;85442;45;47;18;8;30;15;3;7;2;11;17;36;3;7;4;0;9;11;6;0;0;4;0;4;Regular Season;14;16;6;7;2;3;21;7;11;5
14500;2034;2;2;Carver Arena;5834;1527;174;7;2;1;2;4;0;0;1;1;0;0;0;86832;37890;85709;62;69;6;4;24;18;6;1;4;2;29;28;10;7;11;0;19;13;7;0;1;2;0;3;Regular Season;16;27;5;11;3;7;39;11;8;4
14501;2034;2;2;The Ford Center;6083;3916;172;4;2;1;1;2;0;0;0;2;0;0;0;86042;78840;77106;63;50;19;21;22;22;0;3;2;7;35;22;13;7;14;0;11;8;4;0;0;3;0;2;Regular Season;6;32;11;12;2;11;22;10;7;0
14502;2034;2;3;Macon Coliseum;4637;167;170;3;4;1;1;1;0;0;2;2;0;0;0;86183;85470;57472;57;73;26;14;24;24;4;11;8;10;24;37;11;9;13;0;25;11;6;0;1;2;1;3;Regular Season;11;26;10;10;0;14;29;15;10;5
14503;2034;2;3;Carver Arena;5756;1527;4247;6;4;2;3;1;0;0;2;1;1;0;0;86832;57783;37890;63;60;10;8;22;17;7;9;5;3;24;38;6;12;7;0;16;13;8;0;3;4;1;5;Regular Season;17;22;13;7;4;2;31;12;12;3
14504;2034;2;3;Berglund Center;5389;174;169;5;4;2;0;2;0;1;1;1;2;0;0;63398;86089;170791;55;68;8;8;20;17;8;4;9;7;38;31;15;3;14;0;8;14;21;0;1;4;0;4;Regular Season;12;22;14;10;2;13;31;14;10;5
14505;2034;2;3;Knoxville Civic Coliseum;3242;171;172;3;2;2;0;0;0;1;0;1;1;0;0;86425;79035;86049;49;46;6;10;31;20;6;7;3;4;42;27;10;5;9;1;8;9;2;1;0;5;0;3;Regular Season;11;20;12;7;4;13;19;4;12;3
14506;2034;2;3;Pensacola Bay Center;5051;175;3916;2;8;1;0;1;0;0;4;1;3;0;0;59170;64692;86040;55;85;10;8;19;17;4;5;6;3;33;29;10;15;4;0;17;10;13;0;0;4;3;5;Regular Season;9;30;8;7;1;14;34;20;12;5
14507;2034;2;4;Carver Arena;5360;1527;4247;1;2;0;0;1;0;0;0;2;0;0;0;85210;85709;85748;55;76;10;20;16;23;4;2;8;4;34;29;10;8;16;0;11;20;11;0;1;5;0;5;Regular Season;6;25;12;8;4;7;39;18;10;2
14508;2034;2;4;Berglund Center;5300;174;169;4;0;0;3;1;0;0;0;0;0;0;0;173918;85892;79232;58;57;6;2;20;12;5;9;6;7;28;26;6;11;9;0;11;11;15;0;0;1;0;3;Regular Season;15;17;12;13;1;9;21;15;7;5
14509;2034;2;4;Macon Coliseum;4306;167;175;2;4;1;1;0;0;0;2;0;2;0;0;75745;37018;87012;55;54;42;4;17;19;3;10;7;3;24;30;18;7;4;0;13;9;7;0;0;2;0;6;Regular Season;9;25;8;7;6;6;30;13;5;0
14510;2034;2;4;Knoxville Civic Coliseum;3763;171;172;2;6;1;1;0;0;0;1;0;5;0;0;85594;85750;85012;57;44;8;8;25;11;9;1;3;3;25;29;6;13;6;0;8;5;11;0;0;4;3;4;Regular Season;12;23;4;14;4;4;20;6;11;3
14511;2034;2;4;Von Braun Center;5538;170;3916;2;4;0;2;0;0;0;1;2;1;0;0;86040;79127;85967;45;62;8;10;19;14;9;7;1;4;26;30;9;9;6;0;10;14;9;0;1;5;2;4;Regular Season;8;15;12;8;2;13;24;14;9;2
14512;2034;2;10;Berglund Center;5575;174;170;1;4;1;0;0;0;0;0;3;1;0;0;78817;37897;77117;78;59;2;4;22;14;5;3;7;4;31;30;11;16;13;0;12;16;4;0;0;2;0;1;Regular Season;11;38;13;13;3;11;23;8;11;6
14513;2034;2;10;Cumberland County Crown Coliseum;5745;169;171;5;3;1;2;2;0;0;1;1;1;0;0;75856;79123;79040;54;60;25;11;22;18;6;4;6;4;36;30;7;9;10;0;12;15;10;0;1;3;1;5;Regular Season;7;24;15;6;2;8;23;16;8;5
14514;2034;2;10;The Ford Center;6649;3916;175;7;2;3;1;3;0;0;1;0;1;0;0;86018;79042;85878;66;46;6;8;20;15;6;9;7;8;24;40;10;16;15;0;14;2;6;0;0;4;0;3;Regular Season;10;23;18;10;5;6;18;12;7;3
14515;2034;2;10;Pelham Civic Center;2890;4247;167;4;1;1;2;1;0;0;0;0;1;0;0;38141;57349;71702;63;50;13;9;16;19;7;5;10;6;34;26;10;21;13;0;11;6;4;0;0;2;0;4;Regular Season;6;23;18;12;4;10;17;12;6;5
14516;2034;2;10;Carver Arena;6587;1527;172;0;3;0;0;0;0;0;1;1;1;0;0;57215;59178;79035;60;60;9;19;25;22;9;4;8;4;25;26;12;3;14;0;11;16;9;0;0;2;1;2;Regular Season;14;22;11;12;1;11;29;10;7;3
14517;2034;2;11;Von Braun Center;5516;170;174;1;2;0;1;0;0;0;0;2;0;0;0;91240;86746;85675;56;47;42;12;29;17;6;7;2;7;21;29;6;15;9;0;9;10;10;0;1;6;1;6;Regular Season;8;21;18;7;2;6;19;10;10;2
14518;2034;2;11;The Ford Center;6972;3916;169;9;2;2;3;4;0;0;1;1;0;0;0;85967;78588;74653;57;39;6;4;17;21;4;6;5;7;32;27;8;10;17;0;8;11;4;0;1;2;0;3;Regular Season;6;26;12;10;3;3;21;11;4;0
14519;2034;2;11;Knoxville Civic Coliseum;3618;171;175;6;2;1;3;2;0;0;0;2;0;0;0;78603;91356;86000;78;43;14;23;26;22;4;2;7;7;28;34;17;15;14;0;3;7;8;0;3;6;0;2;Regular Season;12;34;10;17;5;11;17;10;5;0
14520;2034;2;11;Pelham Civic Center;3097;4247;167;2;0;0;2;0;0;0;0;0;0;0;0;36719;65125;91654;74;53;13;11;25;24;5;4;3;5;29;35;13;9;16;0;10;10;6;0;1;3;0;4;Regular Season;15;34;13;6;6;5;26;12;9;1
14521;2034;2;11;TaxSlayer Center;5228;172;1527;7;1;2;1;4;0;0;1;0;0;0;0;78840;85012;86332;83;54;26;22;19;18;5;9;3;8;36;39;18;14;20;0;13;6;5;0;4;6;1;8;Regular Season;7;39;14;16;7;11;26;10;5;2
14522;2034;2;15;Berglund Center;4849;174;1527;3;4;0;2;1;0;0;2;0;1;1;0;86832;91240;85888;53;54;8;6;18;21;8;8;5;7;23;36;6;15;8;0;6;8;11;1;0;3;1;4;Regular Season;8;20;17;4;4;11;18;11;10;4
14523;2034;2;17;The Ford Center;6920;3916;174;3;1;0;2;1;0;0;1;0;0;0;0;77106;91240;59170;53;54;8;12;23;13;4;5;6;4;32;32;11;11;7;0;8;6;8;0;1;6;0;4;Regular Season;9;19;14;8;3;11;30;7;6;0
14524;2034;2;17;TaxSlayer Center;5263;172;171;1;4;1;0;0;0;0;2;1;1;0;0;58105;91229;86000;48;64;20;16;22;22;2;2;6;3;27;26;6;9;1;0;6;12;16;0;0;3;1;5;Regular Season;11;16;14;7;0;6;29;12;12;5
14525;2034;2;17;Von Braun Center;6378;170;4247;2;3;1;1;0;0;0;2;0;1;0;0;85296;78817;57690;54;40;8;10;36;23;1;2;3;3;28;29;9;12;8;0;3;7;10;0;0;5;1;4;Regular Season;9;28;10;5;2;7;25;2;5;1
14526;2034;2;17;Cumberland County Crown Coliseum;5302;169;175;3;0;0;0;3;0;0;0;0;0;0;0;37786;79040;57933;67;53;0;6;34;17;5;3;7;3;21;29;6;17;11;0;12;3;11;0;0;3;0;0;Regular Season;7;30;14;12;4;8;18;18;8;1
14527;2034;2;17;Macon Coliseum;3952;167;1527;2;3;1;1;0;0;0;1;1;1;0;0;86654;87068;87083;66;46;2;8;24;5;8;5;6;5;39;30;8;17;11;0;9;7;4;0;0;4;1;1;Regular Season;8;33;12;10;3;8;17;13;6;2
14528;2034;2;18;The Ford Center;6685;3916;174;1;3;0;0;1;0;0;0;2;1;0;0;79232;86933;85216;47;69;19;13;27;23;8;6;7;3;37;38;8;10;13;0;14;10;5;0;0;4;0;7;Regular Season;6;23;12;5;1;10;35;14;10;0
14529;2034;2;18;TaxSlayer Center;5339;172;171;1;2;1;0;0;0;0;1;1;0;0;0;86066;85594;86000;52;72;12;12;21;23;1;4;4;5;32;23;6;13;9;0;11;11;7;0;0;6;0;6;Regular Season;10;19;14;7;2;12;29;16;13;2
14530;2034;2;18;Von Braun Center;6347;170;4247;6;4;2;0;4;0;0;0;2;2;0;0;86183;86838;57648;60;53;12;8;19;14;4;3;6;4;33;29;12;16;13;0;5;14;8;0;2;4;2;6;Regular Season;5;27;13;10;5;14;16;12;8;3
14531;2034;2;18;Cumberland County Crown Coliseum;5288;169;175;3;4;0;2;1;0;0;1;1;2;0;0;86352;79040;57553;52;60;9;13;33;17;6;4;7;4;28;32;7;13;8;0;8;10;17;0;1;4;1;2;Regular Season;8;25;9;7;3;9;20;13;15;3
14532;2034;2;18;Macon Coliseum;4476;167;1527;1;3;1;0;0;0;0;1;2;0;0;0;87083;19786;2136;58;44;6;17;17;12;6;1;9;8;31;34;11;12;17;0;5;8;3;0;0;7;2;3;Regular Season;7;33;13;4;1;10;23;7;2;2
14533;2034;2;19;TaxSlayer Center;4769;172;171;3;4;0;0;3;0;0;0;3;0;0;1;78600;86332;64716;67;78;9;4;25;17;3;7;7;3;28;36;16;8;12;6;5;19;10;2;0;2;1;3;Regular Season;12;39;12;6;4;24;31;16;8;5
14534;2034;2;19;Pelham Civic Center;3252;4247;169;2;1;2;0;0;0;0;0;1;0;0;0;85354;86750;78849;79;44;6;16;22;17;9;3;4;3;29;35;26;13;8;0;1;9;13;0;1;3;0;3;Regular Season;4;40;22;10;3;9;22;8;5;0
14535;2034;2;19;Macon Coliseum;4337;167;1527;3;2;0;1;2;0;0;2;0;0;0;0;78622;57662;65125;59;75;15;18;21;7;7;4;3;2;34;37;8;9;10;0;20;17;8;0;0;4;2;6;Regular Season;15;20;14;8;2;7;35;17;13;3
14536;2034;2;20;Von Braun Center;5066;170;174;2;3;0;1;1;0;0;0;1;2;0;0;85346;44485;85892;50;55;6;4;25;21;5;7;5;11;26;21;4;8;9;0;12;15;6;0;0;2;0;3;Regular Season;6;25;9;9;1;8;25;9;10;3
14537;2034;2;20;Pensacola Bay Center;4503;175;3916;6;2;2;3;1;0;0;1;1;0;0;0;86352;85007;64882;53;60;6;23;18;20;5;6;8;8;26;29;18;12;2;0;16;5;11;0;1;6;1;3;Regular Season;10;18;13;6;6;10;30;8;10;2
14538;2034;2;24;Pensacola Bay Center;5111;175;170;0;4;0;0;0;0;0;1;1;2;0;0;37897;84950;79127;47;66;6;6;25;16;14;3;6;3;29;20;14;9;7;0;10;15;15;0;0;3;0;3;Regular Season;7;19;10;7;4;6;29;15;13;3
14539;2034;2;24;TaxSlayer Center;5507;172;174;3;2;0;3;0;0;0;2;0;0;0;0;75118;164903;86178;57;42;11;11;27;19;4;6;4;9;35;33;7;20;10;0;11;6;7;0;0;3;0;3;Regular Season;5;30;14;7;1;9;19;7;7;0
14540;2034;2;24;Cumberland County Crown Coliseum;5238;169;167;4;3;0;3;0;1;0;1;1;1;0;0;20135;57683;86089;71;64;6;8;17;26;3;4;4;2;42;30;17;11;11;2;9;10;12;0;1;4;1;3;Regular Season;9;35;14;11;2;12;31;13;6;2
14541;2034;2;24;Knoxville Civic Coliseum;3739;171;1527;2;3;1;0;1;0;0;1;1;1;0;0;85888;86000;85709;62;58;8;6;24;21;6;7;4;4;25;34;15;13;10;0;10;14;9;0;0;3;1;4;Regular Season;5;24;22;10;1;14;24;10;7;3
14542;2034;2;24;Pelham Civic Center;2940;4247;3916;4;3;0;2;1;0;1;1;1;1;0;0;57783;85778;87109;73;49;6;18;24;21;4;5;5;2;32;39;11;14;18;0;10;6;4;5;0;4;1;3;Regular Season;13;37;16;11;1;11;23;9;6;4
14543;2034;2;25;Pensacola Bay Center;5045;175;170;4;1;2;1;1;0;0;1;0;0;0;0;86906;86155;75674;62;55;6;8;32;18;1;4;6;8;30;25;12;14;10;0;6;5;6;0;0;4;0;3;Regular Season;4;32;9;11;6;11;22;13;5;4
14544;2034;2;25;Cumberland County Crown Coliseum;5546;169;167;5;4;1;1;2;1;0;3;0;1;0;0;85964;57269;79057;60;51;4;4;16;22;12;5;9;5;39;30;6;10;15;1;13;7;8;1;2;2;0;2;Regular Season;10;25;9;12;4;12;20;9;7;3
14545;2034;2;25;Berglund Center;5424;174;172;2;1;1;1;0;0;0;0;0;1;0;0;162834;75118;85346;45;60;10;6;19;16;7;5;5;4;37;19;6;15;2;0;10;8;13;0;0;3;0;5;Regular Season;11;21;7;4;2;8;31;9;5;7
14546;2034;2;25;Knoxville Civic Coliseum;3520;171;1527;5;2;3;0;2;0;0;0;1;1;0;0;91356;78603;91227;66;52;15;15;33;12;6;0;3;2;37;29;11;16;8;0;5;6;5;0;2;5;1;5;Regular Season;12;27;16;9;2;12;26;8;3;3
14547;2034;2;25;Pelham Civic Center;2969;4247;3916;2;3;2;0;0;0;0;0;1;2;0;0;86042;91239;77106;69;72;6;20;26;16;3;7;6;9;25;34;15;14;3;0;19;13;11;0;2;5;0;3;Regular Season;7;35;16;9;2;16;29;12;12;3
14548;2034;2;26;Knoxville Civic Coliseum;3156;171;1527;8;0;6;0;2;0;0;0;0;0;0;0;86049;170665;43855;83;52;2;4;35;17;7;3;2;3;26;21;23;11;17;0;4;6;11;0;1;2;0;1;Regular Season;8;44;17;13;1;8;26;11;6;1
14549;2034;3;2;Cumberland County Crown Coliseum;5606;169;4247;2;1;1;0;0;0;1;0;0;1;0;0;57616;57690;91686;64;64;10;10;29;27;3;1;5;4;37;23;5;17;7;3;9;4;18;2;1;5;0;5;Regular Season;16;27;14;8;4;13;28;17;10;0
14550;2034;3;3;TaxSlayer Center;5274;172;170;3;2;0;2;1;0;0;1;1;0;0;0;75118;86746;79060;64;53;28;12;16;19;3;4;4;10;17;32;13;20;6;0;7;8;9;0;0;1;1;4;Regular Season;11;25;12;12;4;16;22;8;7;0
14551;2034;3;3;Macon Coliseum;4078;167;171;2;4;1;0;1;0;0;1;1;2;0;0;170665;78622;78603;45;50;8;4;25;11;4;8;6;7;24;29;5;9;7;0;10;14;10;0;0;2;0;4;Regular Season;8;16;15;5;1;6;23;10;6;5
14552;2034;3;3;Pensacola Bay Center;4643;175;4247;0;3;0;0;0;0;0;1;1;1;0;0;36719;78606;57783;57;52;6;6;27;11;7;7;4;10;28;31;11;11;11;0;11;14;9;0;0;3;1;3;Regular Season;8;20;15;10;4;6;26;11;9;0
14553;2034;3;3;The Ford Center;6723;3916;169;6;4;2;2;2;0;0;0;0;4;0;0;77106;86338;85967;70;54;6;8;23;19;3;6;1;3;33;26;14;7;19;0;4;6;11;0;1;4;1;3;Regular Season;5;34;16;10;5;17;23;7;4;3
14554;2034;3;3;Berglund Center;4983;174;1527;3;2;1;0;2;0;0;1;1;0;0;0;170791;85888;164903;63;51;6;8;17;23;2;1;2;4;24;31;14;8;16;0;6;6;6;0;1;4;0;3;Regular Season;10;25;11;11;6;10;25;8;7;1
14555;2034;3;4;TaxSlayer Center;5398;172;170;2;3;0;2;0;0;0;0;2;1;0;0;57587;86178;86177;45;61;25;15;15;22;5;4;4;7;27;38;8;4;7;0;6;11;18;0;2;5;0;5;Regular Season;11;20;4;7;3;4;31;9;14;3
14556;2034;3;4;Macon Coliseum;3936;167;171;2;4;1;1;0;0;0;2;0;2;0;0;78603;57269;91227;57;79;27;10;25;14;5;2;6;7;27;48;11;7;4;0;20;20;16;0;0;5;1;8;Regular Season;11;23;13;7;3;3;39;23;11;3
14557;2034;3;4;The Ford Center;7542;3916;169;5;4;0;0;5;0;0;0;2;2;0;0;78151;86089;77106;49;72;8;4;21;18;4;8;7;3;30;38;4;11;13;0;20;12;11;0;0;2;0;4;Regular Season;5;22;14;7;1;13;34;13;9;3
14558;2034;3;4;Pelham Civic Center;2851;4247;175;3;1;1;1;1;0;0;0;0;1;0;0;78849;86155;78878;46;46;4;16;29;19;5;3;2;8;15;26;6;8;5;0;9;11;9;0;1;3;0;2;Regular Season;3;26;8;7;2;4;18;11;9;4
14559;2034;3;4;Berglund Center;5451;174;1527;2;4;1;1;0;0;0;2;1;1;0;0;37890;91240;2136;66;60;8;10;28;20;3;4;7;4;39;20;13;20;8;0;9;7;6;0;1;5;1;4;Regular Season;9;27;12;14;4;8;23;18;9;2
14560;2034;3;10;Pelham Civic Center;3067;4247;174;4;1;2;1;1;0;0;0;1;0;0;0;87109;86838;38141;44;47;9;9;21;25;6;2;7;8;28;25;9;5;5;0;6;8;11;0;1;2;0;2;Regular Season;13;17;11;1;2;7;19;9;9;3
14561;2034;3;10;Von Braun Center;5626;170;171;4;3;1;2;0;0;1;0;1;2;0;0;74673;58105;91433;57;62;13;15;25;8;4;1;3;7;38;29;5;17;8;1;12;9;12;3;2;5;0;4;Regular Season;14;22;12;12;1;10;27;14;10;4
14562;2034;3;10;Carver Arena;6137;1527;175;3;5;0;2;1;0;0;1;2;2;0;0;78828;86832;86906;59;58;8;6;19;16;10;4;10;6;22;34;9;11;10;0;9;8;15;0;1;3;1;4;Regular Season;10;18;19;10;2;8;29;6;11;4
14563;2034;3;10;TaxSlayer Center;4977;172;167;0;2;0;0;0;0;0;1;0;1;0;0;65125;79060;87068;56;51;4;2;16;26;5;8;3;8;26;28;13;5;8;0;7;12;9;0;0;1;1;2;Regular Season;10;22;13;8;3;7;23;10;8;3
14564;2034;3;10;Cumberland County Crown Coliseum;5190;169;3916;6;2;1;3;2;0;0;0;2;0;0;0;85319;86750;85354;48;67;7;13;20;26;3;5;7;7;30;29;8;7;10;0;13;18;12;0;2;4;0;1;Regular Season;7;24;11;4;2;4;33;16;10;4
14565;2034;3;11;Pelham Civic Center;3094;4247;174;5;2;1;3;1;0;0;1;1;0;0;0;38141;91509;91239;65;62;4;2;14;15;2;3;8;7;29;30;17;15;6;0;8;15;11;0;0;1;0;2;Regular Season;10;31;8;14;2;10;30;12;8;2
14566;2034;3;11;Von Braun Center;6026;170;171;9;1;3;2;4;0;0;1;0;0;0;0;86183;35172;74673;55;57;4;8;19;20;5;2;6;3;38;29;10;6;18;0;9;17;10;0;0;4;0;2;Regular Season;6;25;13;7;4;6;27;7;12;5
14567;2034;3;11;Carver Arena;5443;1527;175;5;4;1;3;1;0;0;1;2;1;0;0;85888;85007;87083;67;69;13;13;16;19;7;3;4;5;40;29;11;7;15;0;16;14;5;0;1;4;2;4;Regular Season;13;28;11;12;3;15;28;14;7;5
14568;2034;3;11;TaxSlayer Center;5537;172;167;3;2;2;1;0;0;0;0;0;2;0;0;75118;79108;85594;76;42;9;25;20;24;6;8;6;6;36;33;13;19;13;0;7;1;14;0;0;5;0;2;Regular Season;13;31;17;12;3;10;18;6;5;3
14569;2034;3;11;Cumberland County Crown Coliseum;5096;169;3916;0;3;0;0;0;0;0;2;1;0;0;0;85967;59170;58250;49;63;10;21;22;23;7;3;5;9;28;27;6;5;7;0;19;6;10;0;0;5;1;5;Regular Season;17;16;8;5;3;8;24;15;11;5
14570;2034;3;12;Berglund Center;5151;174;167;1;4;1;0;0;0;0;2;0;2;0;0;57269;65177;91222;56;51;11;8;11;28;5;4;5;3;35;20;10;8;10;0;13;7;9;0;0;4;1;4;Regular Season;6;34;10;6;0;6;18;15;8;4
14571;2034;3;16;Knoxville Civic Coliseum;3391;171;3916;3;5;0;2;1;0;0;1;1;3;0;0;86933;86000;86018;55;51;6;18;16;19;0;6;8;5;30;30;13;12;4;0;12;6;14;0;1;4;1;3;Regular Season;6;26;10;10;3;5;24;11;9;2
14572;2034;3;17;Pensacola Bay Center;4908;175;174;6;3;3;0;3;0;0;1;1;1;0;0;86352;86906;78828;46;63;17;25;32;14;6;3;5;6;36;41;8;3;5;0;8;16;12;0;2;5;1;6;Regular Season;10;25;8;3;0;4;27;22;6;4
14573;2034;3;17;Cumberland County Crown Coliseum;5389;169;171;3;4;0;0;3;0;0;0;2;1;0;1;91356;85319;64716;51;56;11;13;27;19;4;7;8;6;30;34;7;2;14;0;3;13;5;3;0;4;1;3;Regular Season;13;19;13;10;1;12;25;14;6;4
14574;2034;3;17;Macon Coliseum;4165;167;4247;1;4;1;0;0;0;0;1;1;2;0;0;52888;43782;87109;65;75;8;10;31;8;4;8;9;7;31;54;14;5;9;0;15;13;16;0;1;5;0;4;Regular Season;16;23;15;6;5;10;37;16;8;4
14575;2034;3;17;TaxSlayer Center;5410;172;1527;6;3;2;1;3;0;0;1;2;0;0;0;85229;85156;86332;69;47;8;24;26;18;5;3;6;5;33;26;22;15;15;0;10;7;7;0;2;7;0;4;Regular Season;1;36;17;12;3;9;17;7;14;0
14576;2034;3;17;Von Braun Center;5870;170;3916;2;3;1;1;0;0;0;3;0;0;0;0;85967;57648;79042;59;56;6;7;28;15;2;3;4;6;25;27;11;14;4;0;6;7;17;0;0;2;0;3;Regular Season;6;33;4;15;1;11;20;16;8;1
14577;2034;3;18;Pensacola Bay Center;4968;175;174;3;2;0;0;2;0;1;1;1;0;0;0;75745;79232;85202;42;68;6;4;25;16;7;4;7;5;30;26;2;7;10;1;8;10;10;3;0;2;0;3;Regular Season;14;20;6;5;2;15;31;12;12;3
14578;2034;3;18;Macon Coliseum;3998;167;4247;1;8;0;1;0;0;0;2;2;4;0;0;38141;85210;167983;42;66;8;4;22;15;2;5;4;3;36;38;3;6;10;0;20;11;13;0;0;2;2;4;Regular Season;8;20;9;4;1;2;28;18;13;5
14579;2034;3;18;Knoxville Civic Coliseum;4062;171;169;4;3;3;1;0;0;0;0;2;1;0;0;86049;57583;43855;62;55;9;13;22;27;3;4;6;3;36;22;15;18;7;0;4;14;8;0;0;4;0;2;Regular Season;3;33;18;4;4;6;22;15;12;0
14580;2034;3;18;TaxSlayer Center;5232;172;1527;3;0;1;0;2;0;0;0;0;0;0;0;57155;85156;59178;59;57;8;10;21;12;6;5;2;4;25;23;11;9;6;0;14;8;9;0;1;5;0;4;Regular Season;8;29;10;10;2;8;20;16;8;5
14581;2034;3;18;Von Braun Center;5733;170;3916;0;4;0;0;0;0;0;1;1;2;0;0;79042;78151;78588;37;52;8;4;22;13;5;8;4;3;24;32;3;3;8;0;13;8;9;0;0;2;1;4;Regular Season;7;16;7;6;1;7;23;13;7;2
14582;2034;3;24;Von Braun Center;6112;170;171;2;1;2;0;0;0;0;0;1;0;0;0;79127;58105;84950;70;57;12;20;32;23;2;6;4;3;34;24;18;7;9;0;14;12;5;0;1;5;1;6;Regular Season;12;34;10;10;4;7;28;11;8;3
14583;2034;3;24;Pelham Civic Center;3219;4247;169;3;4;1;1;1;0;0;3;0;1;0;0;78611;43782;78602;63;56;4;8;24;23;6;3;5;9;26;23;2;7;24;0;14;11;6;0;1;4;0;2;Regular Season;5;30;15;7;6;9;26;12;7;2
14584;2034;3;24;Pensacola Bay Center;5658;175;167;1;2;0;1;0;0;0;0;2;0;0;0;44351;85007;37018;58;57;20;42;16;10;7;8;7;6;30;31;6;10;12;0;8;9;13;0;1;6;0;5;Regular Season;13;29;9;5;2;11;20;22;4;0
14585;2034;3;24;Berglund Center;5075;174;172;2;5;0;1;1;0;0;2;0;3;0;0;86178;85229;78840;48;65;8;4;28;21;4;2;4;5;21;28;7;6;7;0;17;9;15;0;2;2;2;4;Regular Season;13;18;13;2;2;8;31;10;10;6
14586;2034;3;24;The Ford Center;6849;3916;1527;2;1;1;0;1;0;0;0;1;0;0;0;79042;86001;85967;53;59;2;6;18;20;3;5;10;2;21;33;9;16;8;0;9;4;10;0;1;3;0;1;Regular Season;2;25;16;8;2;15;25;16;3;0
14587;2034;3;25;Cumberland County Crown Coliseum;5232;169;170;3;2;1;1;0;0;1;1;1;0;0;0;85319;35172;91433;65;54;21;13;24;18;6;3;5;3;27;29;12;16;10;2;11;10;7;2;1;4;0;3;Regular Season;11;27;18;10;4;15;19;13;9;3
14588;2034;3;25;Pelham Civic Center;2915;4247;171;4;2;2;1;1;0;0;0;0;2;0;0;78606;58105;44405;26;77;13;11;19;20;7;8;6;5;20;34;5;2;5;0;14;25;10;0;0;3;0;4;Regular Season;7;11;1;3;4;4;36;19;17;1
14589;2034;3;25;Pensacola Bay Center;5101;175;167;6;1;3;2;1;0;0;1;0;0;0;0;78828;86927;86733;86;41;11;23;20;27;3;10;8;2;29;22;22;15;10;0;5;4;5;0;1;4;0;3;Regular Season;9;44;11;17;5;14;10;7;7;3
14590;2034;3;25;Berglund Center;5757;174;172;9;1;4;1;4;0;0;1;0;0;0;0;162834;170791;63398;60;59;11;23;19;19;4;4;5;2;28;19;18;6;14;0;9;13;7;0;1;4;0;3;Regular Season;11;23;15;7;4;7;33;9;8;2
14591;2034;3;25;The Ford Center;6605;3916;1527;3;5;1;1;1;0;0;1;1;3;0;0;86832;85967;60553;74;44;9;7;23;9;4;7;4;2;32;28;26;20;7;0;3;7;10;0;0;1;0;2;Regular Season;4;40;19;7;4;12;18;5;5;4
14592;2034;3;31;Macon Coliseum;4484;167;174;0;5;0;0;0;0;0;2;1;2;0;0;173918;85346;91240;46;53;4;6;22;16;2;7;7;8;27;25;7;18;5;0;14;8;11;0;0;3;0;2;Regular Season;4;22;11;6;3;10;22;12;8;1
