Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
12626;2;679;62610;85381;;718;ES;4
12626;2;1072;150600;34891;86458;718;PP;4
12626;3;771;8930;-1;34892;719;ES;4
12626;3;1169;62610;78632;30202;718;ES, ENG;3
12627;1;781;62610;13467;57166;718;PP;1
12627;2;620;57090;57363;86458;718;PP;1
12627;2;1052;57166;57363;86458;718;ES;2
12627;3;195;161258;37870;61585;716;PP;3
12627;3;580;86458;57363;56607;718;ES;2
12627;3;657;56619;61585;37433;716;PP;3
12627;3;725;56619;44297;;716;ES;3
12627;3;905;57090;150600;57363;718;PP;3
12627;3;1180;62610;-1;30202;718;ES, ENG;1
12628;1;372;37427;170596;57832;2188;ES;2
12628;2;109;141926;58848;78795;2188;ES;4
12628;2;968;62468;141926;86011;2188;PP;4
12628;2;1069;174322;52949;37427;2188;ES;2
12628;3;172;163285;-1;43966;717;PP;1
12629;1;352;10332;149545;62397;719;PP;3
12629;2;440;62452;143934;15383;719;ES;3
12630;1;784;79109;161275;36214;2529;ES;2
12630;1;1064;168222;24434;57872;2529;ES;2
12630;2;797;57448;34148;57003;720;ES;4
12630;2;1184;44126;76591;;720;PP;3
12630;3;692;64093;86528;32264;2529;PP;1
12630;3;979;76591;159603;;720;PP;3
12631;1;418;33186;-1;161264;718;ES;1
12631;1;498;62468;86011;141926;2188;PP;3
12631;2;161;37427;55448;57832;2188;ES;2
12631;2;713;86458;85381;;718;ES;4
12631;2;848;78795;141926;62468;2188;PP;3
12631;2;1191;43484;57363;78632;718;ES;3
12631;OT1;73;141926;58848;;2188;ES;4
12632;1;968;61585;85799;;716;ES;2
12632;2;1172;37283;-1;-1;716;ES;3
12632;3;218;-1;37870;-1;716;ES;4
12632;3;721;44297;56619;31371;716;ES;4
12632;3;852;37433;56619;85799;716;PP;1
12632;3;1180;727;28770;7785;721;ES;4
12633;1;99;-1;173949;79109;2529;SH;2
12633;1;308;86528;86608;78653;2529;PP;2
12633;2;276;86608;78653;29993;2529;ES;3
12633;2;365;91467;161271;;717;ES;3
12633;2;447;64739;-1;24434;2529;ES;3
12634;2;56;161269;143934;62397;719;ES;3
12634;2;455;15383;-1;;719;ES;4
12634;2;973;42026;10332;149545;719;PP;3
12634;3;566;62394;163197;86417;715;ES;1
12635;1;23;168222;86608;79109;2529;ES;1
12635;1;171;64739;168222;82800;2529;ES;4
12635;2;297;85381;150600;57166;718;ES;2
12635;2;457;78632;56607;43484;718;ES;4
12635;3;343;86528;24434;53212;2529;ES;3
12635;3;399;161275;29993;;2529;ES;1
12636;1;166;-1;163285;6310;717;ES;1
12636;1;421;8928;159603;161257;720;ES;3
12636;2;335;76591;57448;34283;720;ES;2
12636;2;684;77133;84149;57448;720;ES;3
12636;2;777;161272;6310;-1;717;ES;3
12636;3;500;161257;50204;;720;ES;4
12636;3;553;161257;57003;8928;720;ES;4
12636;3;647;161271;163285;85666;717;ES;4
12636;3;989;54295;91467;43966;717;PP;3
12636;3;1161;91467;29049;163285;717;ES;3
12637;1;439;55929;-1;-1;721;ES;2
12637;2;170;13554;28770;-1;721;ES;3
12637;2;272;53164;64397;161256;2188;ES;3
12637;2;1130;62468;67063;96250;2188;ES;3
12637;OT1;91;29705;28770;-1;721;SH;3
12638;1;928;-1;55444;163197;715;ES;3
12638;2;180;50207;64732;163197;715;PP;2
12638;2;225;44233;85604;64743;715;PP;3
12638;2;590;87066;44297;33160;716;ES;1
12638;3;805;61585;37870;85799;716;PP;3
12638;3;1178;56596;64743;;715;ES, ENG;1
12639;1;352;163197;161056;;715;ES;1
12639;1;557;62468;78795;86011;2188;PP;3
12639;1;783;86011;78795;141926;2188;PP;4
12639;2;741;141926;-1;55448;2188;ES;4
12639;3;730;163197;166427;86417;715;ES;3
12639;3;1178;58848;141926;;2188;ES, ENG;4
12640;1;387;57013;55920;;719;ES;3
12640;1;658;55924;87066;;716;ES;2
12640;2;940;62071;47029;143934;719;ES;3
12640;2;1116;149545;34892;15383;719;ES;3
12640;3;935;56619;44297;87066;716;ES;1
12641;1;1144;57123;24434;;2529;ES;4
12641;2;552;78653;29993;;2529;ES;4
12641;2;1034;82800;57872;168222;2529;ES;4
12641;3;192;173949;78653;29993;2529;ES;1
12641;3;562;831;7785;727;721;ES;3
12642;1;564;65737;-1;76591;720;ES;1
12642;1;925;85381;57166;13467;718;PP;2
12642;1;1063;150600;78632;;718;ES;4
12642;2;294;34148;36461;44126;720;ES;1
12642;2;774;76591;8928;159603;720;PP;1
12642;3;26;57166;34891;150600;718;ES;4
12642;3;85;57166;34891;13467;718;ES;3
12642;3;1190;150600;14522;43484;718;ES, ENG;2
12643;1;269;43966;163285;6310;717;ES;3
12643;1;949;13467;30202;57166;718;ES;3
12643;3;134;7767;85666;;717;ES;4
12643;3;918;53199;150600;;718;ES;4
12644;1;175;64172;44126;77133;720;ES;3
12644;1;1195;6422;-1;;721;ES;3
12644;2;700;151363;56678;56608;721;ES;1
12644;2;782;8926;727;18701;721;ES;2
12644;2;951;13554;55929;-1;721;ES;3
12644;3;970;56608;13554;151363;721;ES;3
12645;1;332;53212;161274;86528;2529;ES;4
12645;2;199;50207;163197;62394;715;PP;2
12645;3;300;62394;50202;44376;715;ES;3
12646;1;39;58848;96250;78795;2188;ES;3
12646;1;247;170596;55448;57832;2188;ES;3
12646;2;183;161269;143934;47029;719;ES;1
12646;2;1001;55920;8930;;719;SH;4
12647;1;681;86011;37427;96250;2188;ES;4
12647;2;19;50200;85799;;716;ES;1
12647;OT1;13;61876;67907;;2188;SH;2
12648;2;646;-1;163285;55940;717;ES;1
12648;2;759;-1;56608;56678;721;ES;3
12648;3;341;43966;55940;-1;717;PP;2
12649;1;263;44233;-1;50207;715;ES;3
12649;1;572;79177;64172;44126;720;ES;3
12649;1;917;86417;146752;85604;715;ES;4
12649;1;1018;79177;77133;;720;ES;2
12649;1;1124;36119;62386;50202;715;ES;4
12649;2;39;57778;50207;;715;ES;4
12649;2;127;166427;163197;85604;715;ES;1
12649;2;526;161056;44376;64743;715;ES;3
12649;3;213;65737;8928;76591;720;PP;3
12649;3;444;161056;146752;62394;715;PP;4
12649;3;1116;86417;146752;-1;715;ES;1
12650;1;124;143934;161269;34892;719;ES;4
12650;1;402;55951;15383;;719;ES;1
12650;3;46;31426;47029;;719;ES;1
12650;3;108;34892;161269;149545;719;ES;4
12650;3;227;10332;161269;143934;719;ES;4
12650;3;682;42026;10332;62397;719;PP;1
12650;3;847;29145;15383;;719;ES;2
12651;1;120;86458;57090;150600;718;PP;2
12651;1;316;78632;53199;14522;718;ES;1
12651;1;489;57090;56607;53199;718;ES;4
12651;2;216;57090;57363;;718;PP;2
12651;2;1025;86458;57363;150600;718;PP;3
12651;3;534;53199;150600;171073;718;ES;2
12651;3;715;171073;57363;86458;718;ES;1
12652;1;180;161271;85666;163285;717;PP;3
12652;1;667;36119;64732;64743;715;ES;3
12652;1;1117;85604;166427;;715;ES;1
12652;2;91;146752;62394;161056;715;PP;4
12652;2;763;55603;43966;163285;717;ES;1
12652;3;109;43966;163285;-1;717;PP;4
12652;3;861;43966;163285;-1;717;ES;3
12652;3;1171;-1;85666;161271;717;ES, ENG;1
12653;1;157;44297;56619;61585;716;PP;3
12653;2;199;55924;-1;;716;ES;1
12653;2;857;24434;50863;86528;2529;ES;2
12653;2;986;32264;64093;86608;2529;PP;2
12653;3;258;78653;57872;57123;2529;ES;3
12653;3;978;161275;29993;;2529;ES;4
12654;2;601;57448;77133;57003;720;ES;4
12654;2;714;79177;50204;77133;720;ES;4
12654;3;105;31426;62397;47029;719;ES;3
12654;3;572;79177;77133;57448;720;ES;1
12654;3;705;149545;;;719;PP;3
12654;3;741;8930;47029;62452;719;ES;1
12654;3;1066;1720;10332;;719;ES;1
12654;3;1158;-1;79177;84149;720;ES;4
12655;2;201;170596;96250;37427;2188;ES;4
12655;3;294;86608;86528;;2529;ES;2
12655;3;881;52949;78795;58848;2188;ES;4
12656;1;817;44297;37283;87066;716;PP;4
12656;2;333;32170;34148;159603;720;ES;2
12656;2;380;87066;37433;-1;716;ES;3
12656;2;645;57448;79177;84149;720;ES;3
12656;2;727;85799;44297;61585;716;ES;3
12656;3;645;34148;65737;76591;720;PP;2
12657;1;300;13467;34891;86458;718;PP;1
12657;1;906;146752;64732;86417;715;ES;2
12657;1;925;146752;47145;86417;715;ES;4
12657;1;944;86458;57090;13467;718;ES;2
12657;1;987;57363;85381;150600;718;ES;3
12657;1;1043;146752;44376;;715;ES;1
12657;2;833;163197;85604;44233;715;ES;4
12657;2;841;64743;44233;;715;ES;4
12657;3;145;57363;30202;62610;718;ES;3
12657;3;521;86458;13467;;718;ES;3
12658;3;14;54295;36434;55940;717;ES;3
12658;3;248;163285;43966;55940;717;PP;3
12658;3;587;15383;31426;55920;719;ES;2
12658;3;778;-1;15383;62071;719;ES;3
12658;3;1049;35060;55940;;717;ES;1
12659;1;58;43484;150600;57166;718;ES;4
12659;1;235;55920;57013;29476;719;ES;2
12659;1;510;161269;143934;34892;719;ES;4
12659;2;146;15383;10332;1720;719;ES;1
12659;2;1194;57166;53199;78632;718;ES;4
12659;3;999;34892;31426;47029;719;ES;2
12659;3;1157;149545;34892;15383;719;ES, ENG;1
12660;1;428;37283;61585;85799;716;ES;3
12660;2;616;56619;61585;85799;716;PP;4
12660;2;674;-1;87066;44297;716;PP;1
12660;2;761;-1;150532;;716;ES;4
12660;2;1067;56619;87066;;716;ES;1
12660;3;234;61585;37283;85799;716;ES;3
12660;3;423;36434;85666;-1;717;PP;3
12660;3;1053;33160;37433;161258;716;ES;2
12661;1;295;163197;86417;146752;715;ES;3
12661;2;732;44376;-1;;715;ES;1
12661;2;1071;163197;146752;;715;PP;1
12661;3;674;146752;163197;;715;ES;1
12662;1;365;65737;79177;;720;ES;3
12662;3;227;34148;57448;84149;720;PP;3
12663;1;146;62468;86011;141926;2188;PP;1
12663;1;389;61876;37427;57832;2188;ES;3
12663;2;343;58848;86011;78795;2188;ES;3
12663;2;762;85666;-1;6310;717;ES;1
12663;3;277;64397;37427;56625;2188;ES;4
12663;3;769;58848;61876;141926;2188;ES;3
12663;3;948;58848;64397;56636;2188;ES;1
12664;1;800;150600;34891;57166;718;ES;4
12664;1;971;78632;30202;;718;ES;1
12664;1;1136;85799;61585;37283;716;ES;1
12664;2;406;85799;61585;37433;716;PP;3
12665;2;657;79177;50204;151362;720;ES;3
12665;2;759;78653;173949;29993;2529;ES;4
12665;2;1111;50863;36214;29993;2529;PP;1
12665;3;427;79177;77133;;720;ES;3
12665;3;493;57003;76591;50204;720;ES;1
12665;3;1104;57872;29993;78653;2529;ES;3
12665;3;1174;86528;78653;32264;2529;PP;3
12666;1;365;6422;55929;13554;721;ES;3
12666;1;380;55951;62397;62452;719;ES;3
12666;1;518;34892;31426;47029;719;ES;2
12666;1;986;15383;161269;29145;719;ES;3
12666;2;47;13554;-1;;721;SH;4
12666;2;181;10332;55951;1720;719;ES;1
12666;2;696;28770;-1;6422;721;ES;2
12666;2;901;-1;55929;;721;PP;2
12666;2;1040;15383;-1;149545;719;ES;1
12666;2;1117;831;55929;-1;721;PP;4
12666;3;500;727;831;28770;721;ES;3
12666;3;1170;831;727;;721;ES, ENG;1
12667;1;119;86458;43484;;718;ES;4
12667;1;644;57090;13467;;718;ES;3
12667;1;767;13467;57090;34891;718;ES;3
12667;2;575;141926;78795;;2188;ES;3
12667;3;465;170596;67907;37427;2188;ES;3
12667;3;1172;78795;58848;62468;2188;PP;2
12668;1;262;-1;55940;;717;PP;4
12668;1;729;78653;82800;;2529;ES;4
12668;3;493;-1;43966;-1;717;ES;4
12668;3;691;36214;161275;;2529;ES;3
12669;2;473;150532;-1;161258;716;ES;4
12669;2;972;61585;85799;;716;PP;2
12669;3;86;831;55929;56678;721;PP;2
12669;3;395;161258;150532;87066;716;ES;3
12670;1;63;44233;57778;50207;715;ES;3
12670;2;85;-1;10332;;719;PP;3
12670;2;971;149545;10332;-1;719;PP;1
12670;2;1021;161056;64732;;715;ES;3
12670;3;56;50207;166427;86417;715;ES;3
12670;3;539;161056;64732;;715;ES;2
12670;3;903;10332;62397;;719;ES;3
12670;3;1158;50207;44376;62394;715;ES;2
12671;1;106;96250;141926;78795;2188;ES;4
12671;1;183;56636;53164;174322;2188;ES;4
12671;1;469;78795;141926;96250;2188;ES;3
12671;1;1080;58848;52949;141926;2188;ES;2
12671;2;136;86011;61876;;2188;ES;2
12671;2;1090;37427;170596;57832;2188;ES;3
12671;3;313;151363;-1;727;721;ES;4
12671;3;366;141926;58848;56636;2188;ES;3
12671;3;856;78795;141926;62468;2188;PP;4
12672;1;87;36119;-1;57778;715;ES;1
12672;2;794;56619;-1;55924;716;ES;3
12672;2;844;64732;161056;64743;715;ES;1
12672;3;109;-1;50202;146752;715;ES;4
12672;3;265;56596;47145;;715;ES;4
12672;3;981;61585;85799;;716;ES;4
12672;3;1127;64732;;;715;PP, ENG;1
12673;2;814;78653;64093;86528;2529;PP;3
12673;2;924;86608;32264;86528;2529;ES;4
12673;3;170;36214;78653;24434;2529;ES;3
12674;2;175;57003;161257;57448;720;PP;3
12674;3;64;50204;65737;76591;720;ES;4
12674;3;188;65737;8928;76591;720;PP;1
12675;1;76;78632;53199;30202;718;ES;4
12675;1;465;57003;76591;65737;720;PP;4
12676;2;790;86608;79109;36214;2529;ES;4
12676;2;929;78653;64093;;2529;ES;2
12676;3;1170;7785;727;-1;721;ES;4
12677;1;55;62468;141926;78795;2188;PP;3
12677;1;346;174322;53164;86011;2188;ES;4
12677;2;1121;57778;44233;50207;715;ES;3
12677;2;1129;50207;-1;36119;715;ES;4
12677;3;337;62468;78795;86011;2188;PP;1
12678;1;269;37433;37870;56619;716;PP;4
12678;1;555;55924;61585;37433;716;ES;2
12678;2;10;149545;161269;143934;719;ES;1
12678;2;655;149545;62452;55951;719;ES;4
12678;3;671;61585;37283;37870;716;ES;2
12679;2;63;149545;62452;;719;ES;4
12679;2;840;86011;58848;78795;2188;ES;1
12679;3;291;58848;141926;78795;2188;ES;3
12679;3;595;96250;141926;86011;2188;ES;2
12679;3;1181;86011;57832;;2188;ES, ENG;2
12680;1;912;150600;85381;57166;718;PP;3
12680;2;108;57090;57363;86458;718;ES;3
12680;2;1010;57363;150600;86458;718;PP;3
12681;1;531;163197;161056;62394;715;ES;3
12681;1;759;24434;36214;79109;2529;ES;3
12681;3;87;86528;82800;;2529;ES;1
12681;3;656;57872;173949;78653;2529;ES;2
12681;3;960;44376;64743;64732;715;ES;1
12682;2;729;727;7785;831;721;ES;3
12682;3;14;8928;65737;76591;720;PP;3
12682;3;295;76591;57448;;720;ES;1
12682;3;1107;76591;57003;;720;PP;1
12683;1;201;150532;85799;61585;716;ES;3
12683;1;794;161258;33160;44297;716;ES;4
12683;3;1189;37870;61585;;716;PP, ENG;1
12684;1;569;85666;47143;6310;717;ES;4
12684;1;700;901;54295;55940;717;ES;2
12684;1;853;18382;163285;43966;717;ES;1
12684;3;80;901;36434;;717;ES;1
12684;3;724;91467;-1;85666;717;ES;4
12685;1;153;65737;57003;76591;720;PP;2
12685;1;727;50207;166427;85604;715;ES;3
12685;2;89;163197;1334;;715;ES;3
12685;2;109;85604;163197;1334;715;ES;1
12685;2;832;62394;1334;;715;PP;2
12685;2;893;64732;50207;;715;PP;2
12685;2;1070;166427;44233;57778;715;ES;2
12685;3;249;47145;146752;163197;715;ES;4
12685;3;569;34148;36461;44126;720;ES;3
12686;1;1115;15383;34892;149545;719;ES;3
12686;2;286;-1;47029;31426;719;ES;2
12686;2;1177;55951;55920;57013;719;ES;1
12687;1;740;56619;87066;;716;ES;1
12687;1;885;56619;44297;87066;716;ES;1
12687;2;472;78653;57872;29993;2529;ES;3
12687;3;18;56619;55924;44297;716;ES;3
12687;3;344;87066;56619;;716;ES;1
12688;1;311;56678;-1;6422;721;PP;2
12688;1;481;62610;57363;43484;718;ES;1
12688;2;870;57090;57363;62610;718;ES;3
12688;2;944;55929;-1;;721;ES;1
12688;2;1056;85381;43484;53199;718;ES;2
12688;3;47;85381;57090;43484;718;ES;3
12688;3;405;-1;57166;;718;PP;1
12688;3;852;57090;57363;34891;718;PP;2
12689;1;453;55444;50207;;715;ES;2
12689;1;465;54295;6310;;717;ES;4
12689;1;872;55603;85666;-1;717;ES;3
12689;2;557;29049;-1;85666;717;ES;1
12690;1;177;77133;84149;;720;ES;2
12690;1;724;57003;76591;44126;720;PP;2
12690;1;921;8928;79177;4857;720;ES;4
12690;1;1033;1720;62397;10332;719;ES;2
12690;2;726;55951;1720;;719;ES;4
12690;2;756;79177;76591;;720;ES;1
12726;1;6;44126;76591;;720;ES;4
12726;1;620;62452;29145;15383;719;ES;1
12726;1;652;79177;44126;64172;720;ES;2
12726;2;1194;1720;57013;149545;719;ES;1
12726;3;768;65737;57448;50204;720;ES;3
12726;3;964;8928;151362;;720;PP;1
12726;3;1024;151362;159603;8928;720;ES;4
12728;1;280;141926;78795;;2188;ES;4
12728;1;1081;56636;86011;67063;2188;ES;3
12728;2;712;35060;36434;29049;717;ES;3
12728;3;128;6310;-1;;717;ES;2
12728;3;281;62442;47143;;717;ES;1
12728;3;327;62468;56636;67063;2188;ES;2
12728;3;1081;62442;55940;47143;717;ES;2
12728;3;1091;53164;170596;61876;2188;ES;3
12730;1;401;9338;6422;;721;ES;1
12730;1;987;167591;29705;75968;721;ES;1
12730;2;1120;-1;-1;75968;721;ES;2
12730;3;1022;29705;56608;56678;721;ES;4
12732;1;953;43484;57363;;718;ES;4
12732;1;1066;57363;1542;-1;718;ES;3
12732;2;48;31371;56619;37433;716;ES;2
12732;2;289;43484;34891;57166;718;PP;3
12732;3;952;78632;57166;;718;PP;1
12734;1;998;91467;-1;6310;717;ES;4
12734;2;588;79177;64172;44126;720;ES;4
12734;2;1097;85666;161271;36434;717;ES;1
12738;1;884;78653;173949;;2529;ES;2
12738;1;1117;78653;36214;29993;2529;ES;3
12738;2;238;78795;86011;;2188;SH;4
12738;3;8;50863;36214;64739;2529;PP;2
12738;3;506;78653;32264;57123;2529;PP;1
12740;1;244;76591;151362;8928;720;PP;3
12740;1;571;-1;149545;15383;719;ES;3
12740;2;3;149545;29145;15383;719;ES;3
12740;2;84;34892;1720;;719;ES;1
12740;2;166;149545;15383;;719;ES;3
12740;3;153;1720;10332;34892;719;ES;3
12740;3;719;34283;151362;50204;720;ES;2
12740;3;745;77133;57448;76591;720;ES;3
12742;1;205;79109;57872;;2529;ES;1
12742;3;161;32264;86608;;2529;PP;3
12742;3;655;53164;170596;86011;2188;ES;3
12746;1;906;85381;57090;56607;718;SH;4
12746;1;1105;831;13554;56608;721;ES;3
12746;2;154;150600;57363;62610;718;ES;4
12746;3;254;831;13554;-1;721;ES;4
12746;3;663;78632;150600;57166;718;PP;3
12746;3;893;85381;150600;57166;718;PP;2
12746;3;1007;78632;57090;56607;718;ES;4
12748;2;62;62468;141926;86011;2188;PP;2
12748;2;126;84149;65737;76591;720;ES;4
12748;2;510;57448;161257;44126;720;PP;2
12748;2;709;52949;174322;57832;2188;ES;1
12748;3;257;67907;37427;58848;2188;ES;1
12748;3;415;77133;4857;76591;720;ES;4
12750;1;515;43966;-1;6310;717;ES;2
12750;1;823;62397;149545;-1;719;ES;4
12750;1;893;31426;55951;62071;719;ES;4
12750;2;1175;149545;161269;143934;719;ES;4
12750;3;203;163285;43966;-1;717;ES;4
12750;3;218;42026;29145;;719;ES;4
12750;3;328;57013;13452;55951;719;ES;3
12750;3;928;29145;47029;62071;719;ES;3
12750;3;1062;10332;55951;15383;719;PP;1
12752;1;933;150600;57363;57166;718;ES;1
12752;1;1091;14522;53199;-1;718;ES;3
12752;2;121;85381;57166;-1;718;ES;3
12752;3;772;14522;56607;53199;718;ES;4
12754;1;420;82800;50863;;2529;ES;1
12754;1;740;56619;150532;50200;716;ES;4
12754;1;1128;1844;161261;37433;716;ES;3
12754;3;46;64739;29993;36214;2529;ES;3
12754;3;726;78653;82800;;2529;PP;3
12756;2;409;29705;55929;-1;721;ES;3
12756;2;666;831;56678;;721;ES;2
12756;3;483;13554;6422;;721;PP;3
12756;3;1085;57013;1720;55920;719;ES;4
12756;3;1144;56608;18701;727;721;ES, ENG;2
12758;1;72;76591;65737;57448;720;ES;1
12758;1;556;77133;32170;79177;720;ES;3
12758;1;1012;55940;91467;43966;717;PP;3
12758;2;266;77133;76591;50204;720;ES;1
12758;2;606;18382;;;717;ES;1
12758;2;787;-1;44126;;720;ES;1
12758;3;73;36461;151362;;720;ES;4
12758;3;784;-1;-1;;717;PP;4
12758;3;1159;54295;36434;91467;717;ES;2
12760;2;851;56619;1844;;716;SH;3
12760;2;895;56619;37433;37870;716;ES;4
12760;3;244;44297;37433;37870;716;ES;4
12760;3;690;28868;57363;62610;718;ES;3
12762;1;161;141926;96250;161256;2188;ES;2
12762;1;285;86417;161056;62394;715;PP;3
12762;1;415;174322;96250;37427;2188;ES;4
12762;1;758;36119;62394;86417;715;ES;3
12762;2;1069;50202;163197;86417;715;PP;3
12762;3;124;85604;64732;161056;715;ES;1
12762;3;143;64732;161056;86417;715;ES;3
12763;1;393;79142;19071;47161;490;SH;2
12763;1;1012;157524;14736;79142;490;ES;4
12763;1;1127;36689;14534;161718;474;ES;3
12763;2;346;62257;161718;;474;ES;3
12763;2;812;36689;161718;939;474;PP;2
12763;2;985;150472;33861;;490;ES;3
12763;2;1182;63644;30103;161726;474;ES;3
12764;1;418;4476;52246;16793;5004;ES;2
12764;2;249;168481;44139;16793;5004;ES;3
12764;2;265;76197;32217;76744;675;ES;1
12764;2;796;10098;4476;44139;5004;ES;2
12764;3;137;12695;86034;85262;675;PP;1
12764;3;194;57442;3759;8253;5004;ES;4
12764;3;1134;10098;64542;;5004;ES, ENG;2
12765;1;93;36552;150405;14760;676;ES;1
12765;1;446;75031;-1;163169;676;ES;2
12765;1;485;79180;163169;;676;ES;4
12765;1;514;163169;79180;;676;ES;1
12765;1;928;23732;43833;;476;ES;1
12765;1;939;142736;43833;23732;476;ES;4
12765;2;59;163169;79180;75031;676;ES;3
12765;2;527;13267;80208;19732;676;ES;3
12765;3;542;147402;23732;;476;ES;1
12765;3;810;142736;86625;23732;476;PP;1
12765;3;1026;85527;86625;91466;476;ES;2
12766;1;325;2131;15526;70399;4535;ES;3
12766;2;947;19952;84386;13488;482;ES;1
12766;2;1029;3505;35742;167716;4535;ES;1
12766;3;520;58586;165222;141265;482;ES;2
12766;OT1;402;90978;167008;;482;ES;1
12767;1;695;76783;3389;85834;480;ES;3
12767;2;131;62079;59915;6756;473;ES;3
12767;3;916;76900;44137;90670;480;ES;3
12768;1;261;12743;10262;37953;481;PP;2
12768;1;597;46270;11747;44119;481;PP;3
12768;1;637;35672;143811;56698;481;PP;2
12768;1;888;53614;33287;19083;682;ES;4
12768;1;1077;36233;79172;;682;ES;1
12768;2;266;56698;11885;;481;ES;4
12768;3;111;79172;-1;36233;682;ES;1
12768;3;385;44119;186658;10262;481;SH;2
12768;3;587;63843;143811;;481;ES;3
12769;2;47;74674;86451;;473;ES;1
12769;2;83;79142;147408;177336;490;PP;2
12769;2;232;1261;157524;;490;ES;4
12769;3;764;149878;86451;62079;473;PP;3
12769;3;941;1238;59915;;473;ES;1
12769;3;1124;62079;59915;;473;ES;3
12769;3;1197;80492;67215;71815;473;ES;1
12770;2;72;12994;16921;;472;ES;3
12770;2;1114;78607;10471;;472;ES;3
12770;3;408;80208;13267;3147;676;ES;3
12770;3;1105;12994;38343;2128;472;ES;1
12771;1;170;13488;90978;74682;482;PP;3
12771;1;522;45365;90978;141265;482;ES;3
12771;1;678;90978;74682;13488;482;PP;3
12771;2;16;167008;58586;150359;482;ES;2
12771;2;331;86034;12695;85262;675;PP;1
12771;2;432;85262;63541;86034;675;ES;3
12771;2;642;3772;53190;87077;675;PP;2
12771;2;711;90978;74682;167008;482;PP;4
12771;3;456;76197;85262;;675;ES;1
12771;3;643;141265;165222;13488;482;ES;3
12771;3;716;167008;74682;90978;482;PP;4
12772;1;947;-1;36233;90903;682;PP;2
12772;3;448;21327;67416;90670;480;PP;2
12772;3;464;57441;50467;;480;ES;4
12773;1;86;4476;168481;16793;5004;ES;3
12773;1;253;85527;142564;;476;ES;2
12773;1;346;185013;44139;168481;5004;ES;3
12773;1;466;12902;153565;3770;476;ES;3
12773;1;913;71813;7029;;476;ES;4
12773;2;833;64542;10098;168172;5004;ES;1
12773;2;1156;168481;168172;;5004;ES;4
12773;3;1194;153565;23732;43833;476;ES;4
12773;OT1;121;23732;143657;70289;476;ES;3
12774;1;376;30103;939;;474;ES;4
12774;1;900;46270;10262;10532;481;ES;4
12774;1;1026;3839;159047;63644;474;ES;3
12774;1;1034;63843;11747;83617;481;ES;3
12774;2;836;149993;11747;46270;481;PP;1
12774;3;554;83617;149993;;481;ES;2
12775;1;409;13419;149878;59915;473;ES;1
12775;3;75;86900;177340;10502;472;PP;1
12775;3;876;74674;91689;86451;473;ES;3
12776;1;140;149878;61520;;473;ES;3
12776;1;468;70399;188643;2131;4535;ES;3
12776;1;788;80492;14348;1238;473;ES;4
12776;2;124;33799;15526;;4535;ES;3
12776;2;1001;67215;61520;62079;473;ES;4
12776;2;1095;3505;178176;10893;4535;SH;3
12776;3;79;8446;10893;;4535;ES;4
12776;3;110;91689;86451;;473;PP;1
12776;3;1028;74674;86451;6756;473;ES;1
12776;3;1072;54939;15526;33799;4535;ES;4
12776;OT1;399;46922;8446;;4535;ES;3
12777;1;784;141265;11662;90978;482;ES;3
12777;1;956;167008;90978;150359;482;ES;4
12777;1;1090;90978;11662;;482;ES;3
12777;2;235;58586;19952;141265;482;ES;4
12777;3;769;79142;172092;;490;ES;4
12778;1;34;70289;143657;23732;476;ES;4
12778;1;101;91466;86625;;476;ES;4
12778;2;1130;142736;70289;23732;476;ES;1
12778;3;549;3772;150386;53190;675;PP;2
12778;3;705;164089;86625;91466;476;ES;3
12778;3;1121;86625;142564;45366;476;ES;3
12779;1;210;85553;4704;;682;PP;2
12779;1;247;30103;63644;;474;ES;3
12779;1;699;68148;35499;85553;682;ES;2
12779;2;514;30103;63644;71382;474;ES;4
12779;2;535;63644;71382;;474;ES;4
12779;2;626;53614;69212;79172;682;ES;2
12779;2;651;68148;36233;35499;682;ES;3
12779;2;922;150807;66535;50366;682;ES;1
12779;3;861;161718;30103;939;474;ES;3
12780;1;600;84588;21327;1421;480;ES;4
