TeamId;LeagueId;Name;Nickname;Abbr;Parent Team 1;Parent Team 2;Parent Team 3;Parent Team 4;Parent Team 5;Parent Team 6;Parent Team 7;Parent Team 8;Primary Color;Secondary Color;Text Color;Conference Id;Division Id
4461;230;JKH GKS Jastrzebie;U16;JAS;717;-1;-1;-1;-1;-1;-1;-1;#009846;#e12228;#fefef4;-1;-1
4462;230;Sokoly Torun;U16;TOR;721;-1;-1;-1;-1;-1;-1;-1;#042480;#f30000;#fefef4;-1;-1
4463;230;Unia Oswiecim;U16;OSW;719;-1;-1;-1;-1;-1;-1;-1;#0077bb;#c39747;#fefef4;-1;-1
4464;231;JKH GKS Jastrzebie;U18;JAS;717;-1;-1;-1;-1;-1;-1;-1;#009846;#e12228;#fefef4;-1;-1
4465;231;Sokoly Torun;U18;TOR;721;-1;-1;-1;-1;-1;-1;-1;#042480;#f30000;#fefef4;-1;-1
4466;231;Unia Oswiecim;U18;OSW;719;-1;-1;-1;-1;-1;-1;-1;#0077bb;#c39747;#fefef4;-1;-1
4468;78;Orsa IK;;ORS;-1;-1;-1;-1;-1;-1;-1;-1;#cc0001;#cc0001;#fefef4;-1;-1
4470;78;Sölvesborgs IK;;SÖL;-1;-1;-1;-1;-1;-1;-1;-1;#dada00;#000000;#fefef4;-1;-1
4473;140;Jilin;Qien Tou;QTJ;-1;-1;-1;-1;-1;-1;-1;-1;#aa0000;#0c89dd;#fefef4;-1;-1
4474;137;AIK-Hockey Härnösand J20;;HÅR;940;-1;-1;-1;-1;-1;-1;-1;#000000;#f7d80e;#fefef4;0;-1
4475;137;Halmstad Hammers HC J20;;HAL;953;-1;-1;-1;-1;-1;-1;-1;#072540;#cd2131;#fefef4;1;-1
4476;137;Kalix HC J20;;KLX;964;-1;-1;-1;-1;-1;-1;-1;#e30613;#e30613;#fefef4;0;-1
4477;137;Mörrums GoIS J20;;MOR;975;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;-1
4478;137;SK Lejon J20;;SKL;2567;-1;-1;-1;-1;-1;-1;-1;#d41b16;#000000;#fefef4;0;-1
4479;137;Sollentuna HC J20;;SHC;3684;-1;-1;-1;-1;-1;-1;-1;#98012e;#00007f;#fefef4;3;-1
4480;137;Spånga IS J20;;SPÅ;3991;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;-1
4481;137;Surahammars IF J20;;SUR;988;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;-1
4482;137;Tegs SK Hockey J20;;TEG;989;-1;-1;-1;-1;-1;-1;-1;#561e1e;#561e1e;#fefef4;0;-1
4483;137;Vallentuna Hockey J20;;VBK;992;-1;-1;-1;-1;-1;-1;-1;#ff0000;#ff0000;#fefef4;3;-1
4484;137;Viggbyholms IK J20;;VGG;4002;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;-1
4485;137;Wings HC Arlanda J20;;WIN;943;-1;-1;-1;-1;-1;-1;-1;#04214d;#d6ab00;#fefef4;3;-1
4486;137;Åker/Strängnäs HC J20;;ÅKS;941;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;-1
4487;136;Bodens HF;J18;BOD18;946;-1;-1;-1;-1;-1;-1;-1;#000000;#a71e2c;#fefef4;0;-1
4488;136;Borlänge HF;J18;BOR18;947;-1;-1;-1;-1;-1;-1;-1;#00325c;#00325c;#fefef4;2;-1
4489;136;Falu IF;J18;FAL18;950;-1;-1;-1;-1;-1;-1;-1;#980900;#0341a1;#fefef4;2;-1
4490;136;Hudiksvalls HC J18;;HDK;957;-1;-1;-1;-1;-1;-1;-1;#aa0000;#000000;#fefef4;0;-1
4491;136;IFK Täby;J18;TÅB18;-1;-1;-1;-1;-1;-1;-1;-1;#c81713;#000000;#fefef4;3;-1
4492;136;Karlskrona HK;J18;KAR18;966;-1;-1;-1;-1;-1;-1;-1;#e87e0f;#000000;#fefef4;1;-1
4493;136;Kumla HC J18;;KUM;959;-1;-1;-1;-1;-1;-1;-1;#000000;#ff0000;#fefef4;0;-1
4494;136;Tyresö/Hanviken J18;;HAV;3951;-1;-1;-1;-1;-1;-1;-1;#e20018;#000000;#fefef4;0;-1
4495;136;Vallentuna BK J18;;VBK;992;-1;-1;-1;-1;-1;-1;-1;#ff0000;#ff0000;#fefef4;0;-1
4496;136;Värmdö HC;J18;VAR18;993;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;3;-1
4497;136;Örnsköldsvik HF;J18;ÖRN18;982;-1;-1;-1;-1;-1;-1;-1;#273c67;#273c67;#fefef4;0;-1
4498;136;Östersunds IK;J18;OST18;983;-1;-1;-1;-1;-1;-1;-1;#005500;#cabd00;#fefef4;0;-1
4499;231;Naprzód Janów;U18;NAP;2580;-1;-1;-1;-1;-1;-1;-1;#417f40;#cd3040;#fefef4;-1;-1
4500;216;MOSM Tychy;U20;MOSM20;716;-1;-1;-1;-1;-1;-1;-1;#097740;#000000;#fefef4;-1;-1
4501;230;Naprzód Janów;U16;NAP;2580;-1;-1;-1;-1;-1;-1;-1;#417f40;#cd3040;#fefef4;-1;-1
4502;229;Naprzód Janów;U14;NAP;2580;-1;-1;-1;-1;-1;-1;-1;#417f40;#cd3040;#fefef4;-1;-1
4503;231;Zaglebie Sosnowiec;U18;ZAG;720;-1;-1;-1;-1;-1;-1;-1;#00923f;#da251c;#fefef4;-1;-1
4504;230;Zaglebie Sosnowiec;U16;ZAG;720;-1;-1;-1;-1;-1;-1;-1;#00923f;#da251c;#fefef4;-1;-1
4505;229;Zaglebie Sosnowiec;U14;ZAG;720;-1;-1;-1;-1;-1;-1;-1;#00923f;#da251c;#fefef4;-1;-1
4507;139;Saga-ken Selects;;SAG;-1;-1;-1;-1;-1;-1;-1;-1;#006462;#e03f30;#fefef4;5;-1
4511;140;Chengde;Hebei;CHE;-1;-1;-1;-1;-1;-1;-1;-1;#268cb8;#268cb8;#fefef4;-1;-1
4512;230;UKH Debica;U16;DEB;-1;-1;-1;-1;-1;-1;-1;-1;#268cb8;#268cb8;#fefef4;-1;-1
4513;229;UKH Debica;U14;DEB;-1;-1;-1;-1;-1;-1;-1;-1;#268cb8;#268cb8;#fefef4;-1;-1
4514;216;GKS Katowice;U20;KAT20;2188;-1;-1;-1;-1;-1;-1;-1;#097740;#000000;#fefef4;-1;-1
4515;68;Esbjerg IK;U20;EFB;545;-1;-1;-1;-1;-1;-1;-1;#005278;#f0ca0b;#ffff00;-1;-1
4516;223;Hvidovre IK;U16;HVI;-1;-1;-1;-1;-1;-1;-1;-1;#005596;#ee1b24;#fefef4;-1;-1
4517;222;Hvidovre IK;U14;HVI;-1;-1;-1;-1;-1;-1;-1;-1;#005596;#ee1b24;#fefef4;-1;-1
4518;228;HK Vitebsk;U20;VIT20;504;-1;-1;-1;-1;-1;-1;-1;#0e13b2;#59c5ff;#fefef4;-1;-1
4519;219;Steel Wings Linz;U15;SWL15;473;-1;-1;-1;-1;-1;-1;-1;#007ba5;#0489b1;#fefef4;-1;-1
4520;225;Team Beograd Select;U15;BG15;3809;-1;-1;-1;-1;-1;-1;-1;#ff2118;#0053a5;#fefef4;-1;-1
4521;220;EA Oberösterreich;U17;EAO17;473;-1;-1;-1;-1;-1;-1;-1;#007ba5;#0489b1;#fefef4;-1;-1
4523;180;HC 07 Detva;U14;DTV;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#ffff00;-1;-1
4524;179;HC 07 Detva;U16;DTV;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#ffff00;-1;-1
4525;178;HC 07 Detva;U18;DTV;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#ffff00;-1;-1
4527;125;Kuwaiti;U14;KUW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;1;0
4528;123;Kuwaiti;U16;KUW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
4529;121;Kuwaiti;U18;KUW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
4530;119;Kuwaiti;U20;KUW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
4531;213;Nowy Targ;MMKS Podhale;POD2;2529;-1;-1;-1;-1;-1;-1;-1;#09448c;#d82533;#fec931;-1;-1
